time,BSV open,BSV high,BSV low,BSV close,BSV volume,BSV quoteVolume
2019-03-20 00:00:00+00:00,65.677,66.113,65.141,66.113,186.65957086,12292.08235695672
2019-03-21 00:00:00+00:00,66.923,67.381,64.0,64.811,183.6752374,11954.52019505484
2019-03-22 00:00:00+00:00,64.386,66.619,64.386,66.619,39.14100498,2530.85441853144
2019-03-23 00:00:00+00:00,67.0,67.405,65.771,66.562,51.64208394,3453.70168523082
2019-03-24 00:00:00+00:00,65.95,65.95,65.502,65.662,20.938007,1379.7606782956
2019-03-25 00:00:00+00:00,64.5,64.5,62.96,63.588,109.30474958,6986.35092726516
2019-03-26 00:00:00+00:00,63.883,63.884,62.5,63.184,114.60743856,7235.34695299292
2019-03-27 00:00:00+00:00,63.775,65.077,63.775,65.077,33.0409353,2131.08818817854
2019-03-28 00:00:00+00:00,64.504,64.621,62.886,63.72,46.76825963,2986.19517140923
2019-03-29 00:00:00+00:00,63.698,64.586,63.697,64.586,1036.79293663,66394.79761337997
2019-03-30 00:00:00+00:00,64.693,66.0,64.301,64.301,127.65336492,8296.17240940916
2019-03-31 00:00:00+00:00,64.303,64.814,64.0,64.775,700.8351837,44922.99472787844
2019-04-01 00:00:00+00:00,64.162,66.0,64.162,65.407,1036.08364937,67501.83454347467
2019-04-02 00:00:00+00:00,65.99,80.1,64.015,80.0,3045.2797965,214965.11382184288
2019-04-03 00:00:00+00:00,82.25,96.009,77.821,86.037,4147.7109092,367402.44614855124
2019-04-04 00:00:00+00:00,82.197,100.458,81.388,82.198,1106.03454278,98683.59758496417
2019-04-05 00:00:00+00:00,83.109,85.513,82.715,84.284,326.03330537,27383.1664037853
2019-04-06 00:00:00+00:00,84.293,89.1,82.811,84.441,558.22004185,48197.59357770109
2019-04-07 00:00:00+00:00,83.533,87.179,83.447,86.0,78.75569495,6724.44848559314
2019-04-08 00:00:00+00:00,87.949,88.095,81.058,83.052,418.12157196,35314.16305502941
2019-04-09 00:00:00+00:00,81.798,81.798,78.065,78.76,59.22336812,4709.57726853389
2019-04-10 00:00:00+00:00,79.982,81.9,79.17,79.836,114.93760724,9272.3894974865
2019-04-11 00:00:00+00:00,80.102,84.018,70.0,71.374,669.93708213,49941.74585696389
2019-04-12 00:00:00+00:00,71.905,79.096,68.991,71.378,152.34272012,10976.37724438898
2019-04-13 00:00:00+00:00,71.465,72.014,69.565,70.076,346.6665144,24439.32333094012
2019-04-14 00:00:00+00:00,70.047,71.629,69.527,71.255,136.68916692,9658.96102314406
2019-04-15 00:00:00+00:00,71.727,73.2,58.4,58.501,2447.5840706,151074.10768798395
2019-04-16 00:00:00+00:00,61.267,61.267,53.093,56.94,3596.04111344,199855.59725087442
2019-04-17 00:00:00+00:00,56.63,57.283,54.52,54.835,2513.42605739,140890.03169504233
2019-04-18 00:00:00+00:00,55.051,62.0,54.803,59.327,1066.62097863,61791.76103247181
2019-04-19 00:00:00+00:00,59.528,60.73,58.289,59.164,115.77040142,6871.11786507563
2019-04-20 00:00:00+00:00,59.489,59.489,58.249,58.249,587.76089578,34675.78419205262
2019-04-21 00:00:00+00:00,58.782,58.867,54.637,56.181,741.47882523,42212.0017097828
2019-04-22 00:00:00+00:00,56.209,59.315,55.444,58.164,437.68050815,25216.20049987249
2019-04-23 00:00:00+00:00,57.336,58.3,55.947,55.947,809.38082521,46530.321170009
2019-04-24 00:00:00+00:00,55.947,55.947,49.886,53.333,1551.35584855,81242.43000284633
2019-04-25 00:00:00+00:00,54.18,56.194,50.8,51.402,576.49370128,30251.15443543836
2019-04-26 00:00:00+00:00,51.603,54.69,50.874,52.361,1035.7167232,54216.34295350089
2019-04-27 00:00:00+00:00,52.173,54.004,52.173,53.315,168.95888476,8948.27966147929
2019-04-28 00:00:00+00:00,54.185,54.185,52.884,53.2,320.35899742,17171.41011789885
2019-04-29 00:00:00+00:00,52.975,53.195,51.5,51.666,1404.66808906,73643.40762054623
2019-04-30 00:00:00+00:00,51.89,53.506,51.847,52.905,257.76401818,13468.01800595376
2019-05-01 00:00:00+00:00,54.321,54.321,52.278,52.788,567.47051388,30595.0188983457
2019-05-02 00:00:00+00:00,52.657,52.916,51.515,52.422,588.43542676,30790.35609935172
2019-05-03 00:00:00+00:00,52.422,54.5,52.384,53.715,1560.89516356,83538.88020313455
2019-05-04 00:00:00+00:00,53.363,53.363,52.0,52.191,391.24627726,20697.11819086998
2019-05-05 00:00:00+00:00,52.913,54.0,52.756,53.653,720.95178528,38577.29674053232
2019-05-06 00:00:00+00:00,52.2,52.361,51.515,52.358,182.15495465,9502.38183946136
2019-05-07 00:00:00+00:00,51.783,53.535,51.783,52.129,1359.94424219,72029.13965421748
2019-05-08 00:00:00+00:00,51.506,58.587,51.506,58.587,450.33611818,24365.50827240406
2019-05-09 00:00:00+00:00,58.222,58.222,55.602,57.746,559.33227292,31800.25787670954
2019-05-10 00:00:00+00:00,56.539,58.404,55.808,57.036,1190.39680065,68301.74719414406
2019-05-11 00:00:00+00:00,57.933,64.0,57.407,60.366,1033.64231525,60994.62716466857
2019-05-12 00:00:00+00:00,63.1,65.0,56.444,58.022,457.33673641,27884.05389879091
2019-05-13 00:00:00+00:00,58.036,62.46,57.304,60.755,3990.13722285,236585.47580852945
2019-05-14 00:00:00+00:00,60.007,64.0,58.412,60.51,1093.49724954,65639.4063742135
2019-05-15 00:00:00+00:00,60.51,74.0,60.317,72.93,1962.11787776,133460.65847147105
2019-05-16 00:00:00+00:00,73.1,75.0,63.662,65.4,662.26494471,43910.25404778558
2019-05-17 00:00:00+00:00,65.346,65.348,53.28,60.953,746.06951151,43776.31848190041
2019-05-18 00:00:00+00:00,59.399,61.516,58.652,59.597,92.04951112,5542.38296053657
2019-05-19 00:00:00+00:00,59.55,67.971,59.55,67.617,2469.77400383,161259.63934143336
2019-05-20 00:00:00+00:00,63.955,64.06,61.5,63.499,967.65170264,61046.6835645541
2019-05-21 00:00:00+00:00,63.5,195.0,61.914,106.7,6095.81398634,629787.0021959265
2019-05-22 00:00:00+00:00,106.7,148.0,98.075,104.965,4210.17532144,458562.60336743837
2019-05-23 00:00:00+00:00,104.116,104.416,95.189,102.0,2261.78520357,229841.32767590796
2019-05-24 00:00:00+00:00,101.181,101.631,96.003,98.649,601.71302625,59964.1787571458
2019-05-25 00:00:00+00:00,98.14,99.906,86.702,93.127,849.45005093,79627.35387921767
2019-05-26 00:00:00+00:00,92.17,116.0,89.252,105.903,2056.33128803,215649.71399932803
2019-05-27 00:00:00+00:00,104.327,123.0,103.54,116.937,1744.0946389,199569.60372003735
2019-05-28 00:00:00+00:00,115.765,127.001,113.448,122.352,997.5803696,121044.67589701778
2019-05-29 00:00:00+00:00,122.23,210.0,114.566,209.987,6459.37722749,1063648.405030145
2019-05-30 00:00:00+00:00,209.987,252.2,170.481,185.237,9844.59021371,2097970.218483609
2019-05-31 00:00:00+00:00,185.207,203.646,176.0,196.567,2409.78393919,452793.37574885634
2019-06-01 00:00:00+00:00,196.519,196.519,181.279,191.476,1141.94828852,217324.92548088438
2019-06-02 00:00:00+00:00,189.618,193.0,184.0,191.0,1090.29448763,205762.53265312093
2019-06-03 00:00:00+00:00,194.0,235.889,194.0,222.464,3982.32654573,868678.8287190094
2019-06-04 00:00:00+00:00,218.821,233.0,200.0,228.324,3437.97188001,754580.2066893027
2019-06-05 00:00:00+00:00,228.324,232.948,200.004,216.864,2212.16896423,475773.20054009336
2019-06-06 00:00:00+00:00,213.733,216.551,176.591,199.328,3811.534115,745035.5878071778
2019-06-07 00:00:00+00:00,199.331,209.234,191.181,204.578,1602.56346116,322133.66459524055
2019-06-08 00:00:00+00:00,202.5,202.619,187.09,194.945,945.5503833,183095.7012589161
2019-06-09 00:00:00+00:00,194.269,198.752,178.939,184.135,1289.53316552,244035.07176543568
2019-06-10 00:00:00+00:00,183.506,194.001,179.717,192.34,1114.37621748,210256.23024592848
2019-06-11 00:00:00+00:00,193.0,193.0,180.393,185.492,828.34062452,155171.0228818493
2019-06-12 00:00:00+00:00,187.554,194.979,185.0,189.449,1557.97358363,298488.0610432015
2019-06-13 00:00:00+00:00,189.449,219.0,189.449,214.474,2064.2427125,431477.3918001399
2019-06-14 00:00:00+00:00,210.888,217.613,203.094,217.479,780.18462752,163655.39866673888
2019-06-15 00:00:00+00:00,214.78,214.78,204.4,209.708,246.64879022,51994.77384072114
2019-06-16 00:00:00+00:00,209.194,219.0,205.001,213.092,2815.80934954,599908.450243822
2019-06-17 00:00:00+00:00,213.092,235.0,212.0,225.0,1966.68204935,433680.545764144
2019-06-18 00:00:00+00:00,221.695,232.058,218.308,222.5,2162.27717196,481164.7861952225
2019-06-19 00:00:00+00:00,219.519,226.501,219.519,224.988,3007.93783811,672629.9363223045
2019-06-20 00:00:00+00:00,224.988,226.489,208.004,217.699,1299.17637476,282690.9567400079
2019-06-21 00:00:00+00:00,217.282,226.0,217.282,222.401,824.81505433,181993.536252804
2019-06-22 00:00:00+00:00,222.401,255.0,221.003,236.595,3004.06284316,708515.834376328
2019-06-23 00:00:00+00:00,239.18,243.364,233.687,236.019,784.00741417,186631.6824761499
2019-06-24 00:00:00+00:00,237.0,237.601,227.701,235.654,304.60206103,70980.65180179125
2019-06-25 00:00:00+00:00,235.655,245.0,232.99,237.084,492.19341015,117005.13696164206
2019-06-26 00:00:00+00:00,237.951,249.998,191.0,217.5,3133.71071976,713285.5470801439
2019-06-27 00:00:00+00:00,219.49,223.999,178.0,196.9,4078.61288882,812466.3058654367
2019-06-28 00:00:00+00:00,198.646,225.0,190.86,207.203,2324.03836006,502221.6322235152
2019-06-29 00:00:00+00:00,211.364,214.186,201.927,213.171,561.43199036,117493.25956763457
2019-06-30 00:00:00+00:00,211.764,215.928,191.883,193.133,900.34579637,180656.4975094589
2019-07-01 00:00:00+00:00,193.133,205.481,185.883,197.375,713.69274942,139124.10145948784
2019-07-02 00:00:00+00:00,196.382,197.267,182.589,192.576,1610.26852795,308371.91049181833
2019-07-03 00:00:00+00:00,196.67,207.099,196.321,203.348,578.39615641,115824.46392590595
2019-07-04 00:00:00+00:00,202.244,204.934,192.079,195.495,1133.24982234,226182.9476997469
2019-07-05 00:00:00+00:00,197.328,204.294,194.999,196.705,1048.90645869,208387.09289053403
2019-07-06 00:00:00+00:00,199.318,204.183,196.551,197.53,238.75054435,47784.20490812018
2019-07-07 00:00:00+00:00,197.53,202.999,188.519,200.4,391.35075267,76339.21495192921
2019-07-08 00:00:00+00:00,197.394,203.0,196.776,202.107,712.61090951,143684.52600419923
2019-07-09 00:00:00+00:00,202.275,214.0,200.438,206.191,1448.55386746,297342.00754182786
2019-07-10 00:00:00+00:00,206.837,209.99,182.211,191.434,642.97189308,122543.53541740449
2019-07-11 00:00:00+00:00,187.139,189.267,152.001,162.395,1654.57456567,278336.11989057687
2019-07-12 00:00:00+00:00,162.134,169.638,153.76,165.746,781.28398694,124352.78919168316
2019-07-13 00:00:00+00:00,165.31,165.31,148.054,154.213,605.18326744,94567.79038322742
2019-07-14 00:00:00+00:00,154.743,161.149,127.253,127.253,1341.42085075,185079.46665175838
2019-07-15 00:00:00+00:00,126.0,140.951,108.0,129.0,1841.42938115,222907.52469347164
2019-07-16 00:00:00+00:00,130.727,137.981,110.0,112.55,1544.41500628,183859.41043060092
2019-07-17 00:00:00+00:00,111.186,124.575,108.008,120.093,951.43485726,111201.83254324493
2019-07-18 00:00:00+00:00,120.175,138.238,118.596,135.671,1917.21472934,251332.4997882432
2019-07-19 00:00:00+00:00,134.453,147.009,133.447,146.0,1459.86077333,201149.42727748552
2019-07-20 00:00:00+00:00,146.859,181.54,146.859,173.169,2451.54319553,408852.43803450273
2019-07-21 00:00:00+00:00,172.804,187.975,165.0,176.413,1006.84631458,175109.349739167
2019-07-22 00:00:00+00:00,177.4,178.951,160.855,168.5,745.13773637,125598.17525397641
2019-07-23 00:00:00+00:00,166.564,181.456,164.0,169.061,1017.18792624,172485.3603515795
2019-07-24 00:00:00+00:00,168.08,171.464,154.09,167.0,1896.07443934,310619.3412405888
2019-07-25 00:00:00+00:00,168.41,171.0,159.9,161.0,931.68708603,152390.19748202426
2019-07-26 00:00:00+00:00,161.0,163.099,156.498,161.589,568.61440269,90822.4371631279
2019-07-27 00:00:00+00:00,163.378,165.324,146.297,150.541,1834.20004199,279458.8486545616
2019-07-28 00:00:00+00:00,146.846,150.709,136.917,147.75,821.42396861,118690.27991134961
2019-07-29 00:00:00+00:00,147.381,154.418,141.326,146.276,710.11407355,104252.71501716394
2019-07-30 00:00:00+00:00,145.709,151.229,142.695,148.533,380.91031531,55974.11258293332
2019-07-31 00:00:00+00:00,147.991,150.75,144.259,149.929,1449.3108125,213881.4717496119
2019-08-01 00:00:00+00:00,146.546,147.0,141.017,146.856,220.00901133,31885.05024575087
2019-08-02 00:00:00+00:00,146.963,156.618,145.266,148.578,656.30518498,98595.6945094762
2019-08-03 00:00:00+00:00,147.985,154.079,147.985,151.021,944.52623745,142616.7577159116
2019-08-04 00:00:00+00:00,151.021,152.945,146.783,150.0,286.2751337,42997.57714347689
2019-08-05 00:00:00+00:00,150.214,157.7,150.214,152.624,562.1419815,86410.32176067965
2019-08-06 00:00:00+00:00,152.635,161.973,143.623,147.28,659.37435458,99849.79891079036
2019-08-07 00:00:00+00:00,146.518,151.391,144.509,146.876,439.37847572,64011.13932643016
2019-08-08 00:00:00+00:00,146.605,146.638,140.0,144.0,339.2068794,47941.23783238497
2019-08-09 00:00:00+00:00,142.19,148.5,137.817,139.49,320.95992146,45963.26945089261
2019-08-10 00:00:00+00:00,143.662,145.267,138.0,141.3,189.32703654,26724.6320118653
2019-08-11 00:00:00+00:00,142.726,147.376,140.451,145.731,191.94601495,27926.95908645662
2019-08-12 00:00:00+00:00,146.075,146.075,142.106,142.497,166.70075086,23875.03258520156
2019-08-13 00:00:00+00:00,142.373,143.868,138.85,143.774,137.01066791,19426.60359522527
2019-08-14 00:00:00+00:00,143.674,153.075,129.922,132.782,1000.98776742,140732.2805618733
2019-08-15 00:00:00+00:00,133.916,137.602,122.508,135.001,948.85850426,125462.74789419933
2019-08-16 00:00:00+00:00,134.934,137.173,130.0,135.593,607.57345696,82626.46070775941
2019-08-17 00:00:00+00:00,135.054,136.232,130.876,133.0,212.01782221,28378.245390124
2019-08-18 00:00:00+00:00,132.785,138.5,130.716,136.553,366.55266051,49311.56222666334
2019-08-19 00:00:00+00:00,136.317,148.343,135.799,145.47,304.1075382,43322.37310532821
2019-08-20 00:00:00+00:00,145.567,145.567,139.379,140.418,154.12534398,21721.61509308254
2019-08-21 00:00:00+00:00,140.206,140.206,130.001,133.623,341.8275902,45375.48913907263
2019-08-22 00:00:00+00:00,133.566,136.7,129.719,134.934,619.93519218,83557.9283364582
2019-08-23 00:00:00+00:00,134.002,136.398,133.197,135.914,179.72303219,24201.80287883573
2019-08-24 00:00:00+00:00,136.257,136.257,130.665,132.778,71.6189956,9462.92563911045
2019-08-25 00:00:00+00:00,132.846,134.509,131.062,133.0,177.69576457,23556.49193760236
2019-08-26 00:00:00+00:00,133.072,136.007,128.233,131.767,679.100347,88742.00892515983
2019-08-27 00:00:00+00:00,130.85,135.0,127.735,134.252,2446.3948457,314894.34883927915
2019-08-28 00:00:00+00:00,133.092,133.092,122.71,125.134,817.72925951,102593.0801979427
2019-08-29 00:00:00+00:00,124.883,135.65,120.0,127.438,682.83127233,85468.34817188198
2019-08-30 00:00:00+00:00,129.044,131.0,125.0,130.343,560.55949732,71460.56574247214
2019-08-31 00:00:00+00:00,129.334,130.383,127.202,129.393,339.64754534,43580.41229123752
2019-09-01 00:00:00+00:00,129.182,129.876,127.113,129.876,692.14427281,88820.6466887889
2019-09-02 00:00:00+00:00,130.413,136.767,129.561,134.48,541.34429432,71470.75967635613
2019-09-03 00:00:00+00:00,134.681,137.494,133.622,135.446,236.15716762,31826.81823494869
2019-09-04 00:00:00+00:00,134.744,135.183,131.505,132.049,558.39124314,73940.37094438549
2019-09-05 00:00:00+00:00,131.514,132.5,129.0,130.0,1055.14548277,136795.83225803054
2019-09-06 00:00:00+00:00,130.989,138.0,128.964,130.65,949.40484708,125630.19223370009
2019-09-07 00:00:00+00:00,132.0,135.762,130.447,134.771,133.46208332,17765.85584214334
2019-09-08 00:00:00+00:00,135.0,138.0,132.0,132.399,1139.7816289,152827.3139176288
2019-09-09 00:00:00+00:00,135.133,138.126,129.5,130.995,646.75513727,85221.5235225715
2019-09-10 00:00:00+00:00,130.48,130.48,124.6,127.388,775.8725388,98556.33896069007
2019-09-11 00:00:00+00:00,125.461,125.461,111.0,119.549,3033.65169623,364875.4017128364
2019-09-12 00:00:00+00:00,119.547,120.912,116.511,118.75,715.31676654,85589.6327746728
2019-09-13 00:00:00+00:00,118.75,118.75,115.69,116.998,483.04845607,56869.35493834003
2019-09-14 00:00:00+00:00,117.188,120.496,116.999,119.735,122.35210045,14380.32798560946
2019-09-15 00:00:00+00:00,120.003,123.5,118.562,120.059,301.48772075,36764.62392450425
2019-09-16 00:00:00+00:00,121.8,123.5,118.007,123.18,602.79468297,72806.4402264027
2019-09-17 00:00:00+00:00,121.911,126.0,119.649,124.894,1578.14031741,196293.75592123796
2019-09-18 00:00:00+00:00,125.009,129.449,121.478,125.681,497.44060617,62567.33456448201
2019-09-19 00:00:00+00:00,124.833,125.849,118.336,122.285,2377.62478841,289728.86128208885
2019-09-20 00:00:00+00:00,123.749,126.449,121.697,122.0,186.64753441,23058.90343206708
2019-09-21 00:00:00+00:00,123.0,124.54,120.969,121.53,362.14136495,44692.89642415132
2019-09-22 00:00:00+00:00,120.005,121.529,117.0,118.937,222.06584088,26391.7586656964
2019-09-23 00:00:00+00:00,117.5,119.367,112.0,112.0,163.35285352,18943.5470740767
2019-09-24 00:00:00+00:00,112.0,113.604,77.001,86.367,3170.15262838,308762.74167802715
2019-09-25 00:00:00+00:00,86.225,89.926,82.0,85.439,1916.91113267,163438.68175706782
2019-09-26 00:00:00+00:00,86.333,86.57,78.107,83.708,671.18393528,56194.9457404854
2019-09-27 00:00:00+00:00,81.979,85.0,80.497,84.578,249.76590768,20877.81003366811
2019-09-28 00:00:00+00:00,84.397,84.562,81.897,84.207,367.8233928,30898.66815829484
2019-09-29 00:00:00+00:00,84.207,84.996,80.449,81.988,64.81012661,5342.45386723565
2019-09-30 00:00:00+00:00,81.698,88.492,81.0,87.049,683.16762625,57996.16338348539
2019-10-01 00:00:00+00:00,88.5,89.119,83.307,84.878,436.54898989,37737.07399518791
2019-10-02 00:00:00+00:00,83.8,85.288,82.6,85.0,222.90522302,18556.23177868411
2019-10-03 00:00:00+00:00,84.69,84.69,81.0,83.19,1129.18732323,91881.68030366654
2019-10-04 00:00:00+00:00,82.563,84.028,81.916,82.709,1229.26873951,102142.29480372385
2019-10-05 00:00:00+00:00,82.709,83.277,81.866,83.277,99.3879844,8170.9315027025
2019-10-06 00:00:00+00:00,82.749,83.719,79.116,80.346,568.69333333,46043.66935418366
2019-10-07 00:00:00+00:00,80.808,85.4,80.269,84.5,235.35902242,19826.48445196351
2019-10-08 00:00:00+00:00,84.275,85.585,82.481,83.826,1518.26391925,126465.82563832062
2019-10-09 00:00:00+00:00,83.9,95.5,83.677,90.575,448.30592045,39350.29623258368
2019-10-10 00:00:00+00:00,91.423,92.261,87.009,88.546,442.49780163,39407.85407058668
2019-10-11 00:00:00+00:00,87.466,91.799,82.164,83.706,650.2593455,56677.65696778516
2019-10-12 00:00:00+00:00,83.709,86.985,83.709,86.985,450.91722228,38725.19837968128
2019-10-13 00:00:00+00:00,86.958,89.3,85.747,85.786,132.51843141,11657.05746266886
2019-10-14 00:00:00+00:00,85.799,87.7,85.456,86.604,410.45626327,35397.19020920204
2019-10-15 00:00:00+00:00,86.701,89.49,85.11,89.0,605.74459734,53349.72880967481
2019-10-16 00:00:00+00:00,89.9,93.759,84.856,87.603,298.32620322,26356.44631649373
2019-10-17 00:00:00+00:00,87.82,89.95,87.214,89.81,219.73356842,19471.84921104672
2019-10-18 00:00:00+00:00,89.54,91.585,86.0,90.193,535.16153969,47817.5039611199
2019-10-19 00:00:00+00:00,90.218,91.36,89.472,89.837,446.89887168,40414.77625167724
2019-10-20 00:00:00+00:00,90.0,96.933,90.0,95.195,181.73613244,17222.48393325942
2019-10-21 00:00:00+00:00,94.483,115.999,93.867,112.913,933.45778502,97669.2676467024
2019-10-22 00:00:00+00:00,111.408,113.848,106.66,106.66,447.94224241,48883.61769410677
2019-10-23 00:00:00+00:00,106.565,106.565,92.104,96.944,1384.51252364,137575.38489339006
2019-10-24 00:00:00+00:00,97.458,113.943,94.529,108.982,1871.92789603,203211.02028230092
2019-10-25 00:00:00+00:00,107.888,137.943,106.6,132.03,1409.59078122,178429.54903701422
2019-10-26 00:00:00+00:00,133.999,155.757,127.161,139.392,3668.01296408,513766.29325559846
2019-10-27 00:00:00+00:00,141.252,148.95,133.702,140.505,995.25000538,139736.8684082544
2019-10-28 00:00:00+00:00,139.99,147.98,134.222,137.832,980.93972326,140512.96824658703
2019-10-29 00:00:00+00:00,137.831,142.999,137.063,141.0,440.793002,61890.38338717919
2019-10-30 00:00:00+00:00,139.407,144.0,129.0,135.0,1251.10082695,169046.82027267863
2019-10-31 00:00:00+00:00,135.0,135.0,126.0,127.2,681.19977398,88267.7366489309
2019-11-01 00:00:00+00:00,128.912,129.743,126.0,128.0,734.15990282,93759.79478892178
2019-11-02 00:00:00+00:00,129.999,133.558,128.0,132.152,243.48313763,31626.78273992055
2019-11-03 00:00:00+00:00,131.0,134.657,127.0,128.028,265.51875514,34218.78266242644
2019-11-04 00:00:00+00:00,128.564,133.0,124.001,131.607,608.86851216,77255.05549165876
2019-11-05 00:00:00+00:00,130.101,143.357,130.101,138.704,578.07966203,77931.41083918438
2019-11-06 00:00:00+00:00,136.852,139.901,136.355,139.499,237.68114911,32902.62781038963
2019-11-07 00:00:00+00:00,136.545,136.653,131.0,133.071,305.36603543,40912.29657646332
2019-11-08 00:00:00+00:00,132.36,133.112,121.002,125.477,783.47540107,97936.12053046333
2019-11-09 00:00:00+00:00,124.005,131.491,124.005,129.662,157.31630455,20171.08047727886
2019-11-10 00:00:00+00:00,129.509,138.85,129.509,135.0,261.88680677,35245.12254326354
2019-11-11 00:00:00+00:00,134.0,134.07,127.212,130.654,228.21412013,29817.55266798858
2019-11-12 00:00:00+00:00,131.4,133.459,128.071,130.935,312.35024288,41066.325728243166
2019-11-13 00:00:00+00:00,131.864,131.864,123.513,129.262,432.49139717,54950.95089948421
2019-11-14 00:00:00+00:00,129.701,129.701,123.842,125.703,355.89228739,44689.85165699813
2019-11-15 00:00:00+00:00,126.17,128.851,120.2,124.293,279.92518061,34681.059676216086
2019-11-16 00:00:00+00:00,123.702,125.295,122.5,123.052,205.12069996,25341.834776482443
2019-11-17 00:00:00+00:00,124.003,125.339,121.126,123.501,308.80556137,38181.03952294274
2019-11-18 00:00:00+00:00,123.456,125.0,113.0,116.501,945.07457931,111805.06868800578
2019-11-19 00:00:00+00:00,116.5,116.873,108.0,110.283,489.39297797,54727.062966702484
2019-11-20 00:00:00+00:00,110.606,111.644,105.11,106.0,289.68738376,31209.097838603346
