time,BSV open,BSV high,BSV low,BSV close,BSV volume,BSV quoteVolume
2019-11-21 00:00:00+00:00,106.0,107.59,96.34,100.887,982.30370804,98929.55632245964
2019-11-22 00:00:00+00:00,100.413,103.117,88.997,98.626,1370.47476324,131294.43419521747
2019-11-23 00:00:00+00:00,97.07,119.982,93.476,108.372,437.37620295,44604.35974629208
2019-11-24 00:00:00+00:00,107.255,107.931,99.134,99.332,487.70599949,50484.31184136085
2019-11-25 00:00:00+00:00,98.11,111.294,93.605,104.458,1143.55200947,116164.44233346074
2019-11-26 00:00:00+00:00,102.814,109.291,102.814,106.886,606.94303831,64531.613425023825
2019-11-27 00:00:00+00:00,106.365,110.0,99.307,107.953,287.03780571,30095.47379367347
2019-11-28 00:00:00+00:00,107.95,109.845,105.403,105.55,200.75787147,21534.184812308064
2019-11-29 00:00:00+00:00,107.0,113.151,105.174,108.07,1262.23115338,138273.63279141733
2019-11-30 00:00:00+00:00,109.5,109.6,105.991,105.991,228.66061092,24500.952971601968
2019-12-01 00:00:00+00:00,105.525,106.832,100.72,104.279,216.44582818,22380.910279410327
2019-12-02 00:00:00+00:00,103.238,103.472,98.803,101.288,365.18489556,36597.14481913781
2019-12-03 00:00:00+00:00,101.292,101.656,95.298,96.055,272.21045855,26861.430682116785
2019-12-04 00:00:00+00:00,95.284,104.117,93.222,95.294,499.48489845,48256.42653369551
2019-12-05 00:00:00+00:00,94.8,97.858,93.584,95.305,231.2889292,21998.05836947559
2019-12-06 00:00:00+00:00,95.426,97.423,94.048,96.506,173.38338782,16688.9430573886
2019-12-07 00:00:00+00:00,97.424,97.711,95.212,95.212,16.62750713,1600.44939513614
2019-12-08 00:00:00+00:00,95.374,95.374,95.374,95.374,0.1,9.5374
2019-12-09 00:00:00+00:00,94.804,95.444,94.804,95.11,2.35792384,224.15648968384
2019-12-10 00:00:00+00:00,95.445,96.793,94.242,95.793,374.85751642,35746.325797688485
2019-12-11 00:00:00+00:00,95.486,95.93,94.213,94.322,298.66750737,28409.747307712434
2019-12-12 00:00:00+00:00,94.591,95.984,91.443,92.54,328.70064988,30471.626815337444
2019-12-13 00:00:00+00:00,92.5,93.831,91.555,93.45,150.41439274,13917.945435553911
2019-12-14 00:00:00+00:00,93.459,94.136,91.835,92.85,184.0172525,17116.34478600953
2019-12-15 00:00:00+00:00,91.783,93.242,91.761,92.815,178.09518357,16481.13146789903
2019-12-16 00:00:00+00:00,92.83,92.918,88.0,88.9,246.70005969,22261.22822991472
2019-12-17 00:00:00+00:00,89.002,89.002,79.424,80.01,845.86288537,69788.41920467168
2019-12-18 00:00:00+00:00,80.296,86.699,77.0,86.699,798.66712026,65088.2382045646
2019-12-19 00:00:00+00:00,87.082,87.082,82.017,84.44,486.68967354,41147.36732112783
2019-12-20 00:00:00+00:00,84.311,88.945,84.191,88.44,275.91285127,24054.44364341503
2019-12-21 00:00:00+00:00,88.653,88.654,84.768,85.071,210.9441986,18336.985511340106
2019-12-22 00:00:00+00:00,84.75,88.358,84.324,88.358,310.84195273,26569.5043019104
2019-12-23 00:00:00+00:00,88.358,89.511,85.084,86.23,495.36295262,43769.02224081351
2019-12-24 00:00:00+00:00,86.119,86.4,85.425,86.4,160.5174062,13796.62208566028
2019-12-25 00:00:00+00:00,86.816,87.415,85.141,85.707,130.03012977,11275.72163241715
2019-12-26 00:00:00+00:00,85.885,91.357,84.611,87.533,339.65593341,29685.78821707397
2019-12-27 00:00:00+00:00,87.534,91.083,86.223,90.0,291.83689489,25742.158014548564
2019-12-28 00:00:00+00:00,90.75,95.823,90.75,94.597,343.27425116,31966.063766395677
2019-12-29 00:00:00+00:00,93.855,101.0,92.8,101.0,471.39733496,44972.93806615623
2019-12-30 00:00:00+00:00,99.829,100.533,91.092,96.128,482.88210361,46262.79930808697
2019-12-31 00:00:00+00:00,96.347,98.656,93.872,96.498,337.97507877,32387.927125324877
2020-01-01 00:00:00+00:00,96.435,99.363,96.435,97.025,125.76851814,12266.28693569799
2020-01-02 00:00:00+00:00,96.013,96.013,92.261,92.49,487.94921444,45875.90884303308
2020-01-03 00:00:00+00:00,92.412,103.999,91.559,102.196,522.20901255,51534.57964866316
2020-01-04 00:00:00+00:00,102.819,109.91,102.0,109.91,446.64615504,46567.47394118034
2020-01-05 00:00:00+00:00,110.0,113.676,107.835,109.643,402.28713403,44380.12590358107
2020-01-06 00:00:00+00:00,108.816,118.125,108.816,118.125,229.42753335,26384.33902724834
2020-01-07 00:00:00+00:00,118.003,118.5,109.977,114.624,272.04854172,31136.66305415852
2020-01-08 00:00:00+00:00,114.323,117.517,110.652,112.446,626.74572022,70701.35903206734
2020-01-09 00:00:00+00:00,113.835,118.08,113.835,116.75,393.52034429,45425.98841515091
2020-01-10 00:00:00+00:00,118.099,177.0,116.381,171.416,2808.59721477,410732.45375049015
2020-01-11 00:00:00+00:00,171.388,177.344,148.242,149.864,3121.4776071,518031.89000151353
2020-01-12 00:00:00+00:00,149.206,169.0,146.99,164.805,999.18189555,156886.84664216966
2020-01-13 00:00:00+00:00,163.364,174.863,159.774,174.46,1281.13286883,212973.6519744802
2020-01-14 00:00:00+00:00,175.075,456.946,174.643,424.0,8937.66344484,2708246.4422558784
2020-01-15 00:00:00+00:00,422.001,427.13,277.07,317.95,6736.83587762,2262986.4321488845
2020-01-16 00:00:00+00:00,315.4,334.097,280.0,315.118,2814.13979979,858533.7214748382
2020-01-17 00:00:00+00:00,314.384,335.0,269.9,286.098,4340.27401328,1303501.2197280743
2020-01-18 00:00:00+00:00,288.949,298.737,241.9,255.544,3057.67173622,801965.6259123998
2020-01-19 00:00:00+00:00,248.908,280.2,238.0,280.2,2361.82758046,607163.3781595596
2020-01-20 00:00:00+00:00,281.967,320.0,263.986,300.0,2500.92692326,755339.9853298422
2020-01-21 00:00:00+00:00,301.0,325.763,288.358,315.712,1572.97042712,488679.9475100553
2020-01-22 00:00:00+00:00,316.496,325.906,295.201,307.0,1810.39263508,559053.6635939105
2020-01-23 00:00:00+00:00,307.0,307.0,244.703,259.855,2597.4890044,707454.4651360991
2020-01-24 00:00:00+00:00,257.592,282.336,246.615,264.902,2354.36511591,618494.7465090057
2020-01-25 00:00:00+00:00,262.821,268.0,245.437,261.458,1938.81894282,494650.0232328866
2020-01-26 00:00:00+00:00,260.659,277.913,254.0,273.227,914.45923144,245255.83796619193
2020-01-27 00:00:00+00:00,273.262,320.999,273.0,298.543,3460.14626971,1042073.7716654688
2020-01-28 00:00:00+00:00,298.443,315.0,277.869,297.086,3488.66011861,1025946.8895106168
2020-01-29 00:00:00+00:00,296.0,304.247,280.342,286.81,2718.09047625,791384.0134079861
2020-01-30 00:00:00+00:00,286.81,305.623,283.024,297.892,2673.68759692,790033.1533149628
2020-01-31 00:00:00+00:00,298.03,298.039,261.42,271.787,2619.25117702,729723.3599891408
2020-02-01 00:00:00+00:00,272.601,289.0,271.232,278.807,1577.53850363,444081.48328697385
2020-02-02 00:00:00+00:00,278.5,289.943,270.0,278.479,1038.47375298,291204.73922829295
2020-02-03 00:00:00+00:00,277.529,289.279,275.0,279.99,2653.8714554,745452.483685351
2020-02-04 00:00:00+00:00,280.119,282.881,265.0,269.94,1232.59360298,335268.98133314564
2020-02-05 00:00:00+00:00,270.747,303.271,266.685,299.988,1182.55450944,346340.6921491562
2020-02-06 00:00:00+00:00,301.299,308.114,285.001,294.776,2684.84066579,798147.7430944385
2020-02-07 00:00:00+00:00,294.369,304.995,287.002,295.133,1524.32094902,448724.2400611204
2020-02-08 00:00:00+00:00,295.403,349.502,288.763,335.914,5302.42453526,1750717.914281165
2020-02-09 00:00:00+00:00,337.155,374.0,322.507,351.022,6041.17069506,2115889.718108425
2020-02-10 00:00:00+00:00,351.005,358.999,331.292,353.901,1653.81789862,571261.2222044416
2020-02-11 00:00:00+00:00,353.94,373.843,346.0,368.246,2122.82536207,769735.4061938681
2020-02-12 00:00:00+00:00,369.265,379.999,361.901,367.525,2314.95960304,859177.9835444252
2020-02-13 00:00:00+00:00,366.0,381.67,341.0,360.482,3162.92858051,1135105.1694089214
2020-02-14 00:00:00+00:00,360.185,364.24,348.039,362.99,1128.57920108,404890.2379899121
2020-02-15 00:00:00+00:00,363.138,363.138,305.401,311.284,3117.00408813,1019674.5245254028
2020-02-16 00:00:00+00:00,311.516,323.248,260.011,285.402,2944.38592789,869396.2583539829
2020-02-17 00:00:00+00:00,285.4,321.115,255.0,310.31,3039.11583159,886937.6823468399
2020-02-18 00:00:00+00:00,311.588,325.0,287.0,309.902,3632.29933324,1120081.5950271185
2020-02-19 00:00:00+00:00,311.635,315.477,285.758,288.666,1742.9411423,527291.478286097
2020-02-20 00:00:00+00:00,287.916,306.542,277.521,286.611,759.64634983,220430.63263385292
2020-02-21 00:00:00+00:00,286.207,295.999,282.638,289.019,681.75344037,196340.93465008898
2020-02-22 00:00:00+00:00,289.257,289.257,275.648,280.133,1338.29917775,378945.8072336016
2020-02-23 00:00:00+00:00,281.631,299.985,280.81,296.209,451.38511987,131548.14952206003
2020-02-24 00:00:00+00:00,295.418,300.495,268.238,278.057,1826.9614099,517518.3608209352
2020-02-25 00:00:00+00:00,277.804,278.172,252.778,259.161,1627.1084733,432254.8678581799
2020-02-26 00:00:00+00:00,257.1,259.951,210.0,226.15,3339.46237359,775525.5552952249
2020-02-27 00:00:00+00:00,223.131,238.966,216.486,226.0,1680.5597504,384759.951855911
2020-02-28 00:00:00+00:00,228.17,231.759,209.305,217.0,2317.7849686,502711.8859673637
2020-02-29 00:00:00+00:00,217.0,222.953,209.0,210.586,1574.73253993,337785.62775992317
2020-03-01 00:00:00+00:00,215.0,233.923,213.568,229.697,3356.14101766,764782.2771144077
2020-03-02 00:00:00+00:00,227.959,259.0,227.959,253.664,2577.72754696,624382.5399721753
2020-03-03 00:00:00+00:00,253.664,255.166,240.717,249.548,1920.19371068,473634.2808399053
2020-03-04 00:00:00+00:00,245.849,251.525,220.001,232.223,1960.98058308,463377.0071478628
2020-03-05 00:00:00+00:00,233.591,250.523,232.234,241.44,2534.85007547,613962.96046043
2020-03-06 00:00:00+00:00,238.787,250.0,238.491,249.0,969.35995725,237000.56610656483
2020-03-07 00:00:00+00:00,249.5,249.555,230.3,234.318,844.44740384,202527.56632495375
2020-03-08 00:00:00+00:00,233.289,234.171,191.211,194.189,1973.49234391,419826.739276938
2020-03-09 00:00:00+00:00,197.271,202.789,185.484,199.774,2050.51897845,395912.787693951
2020-03-10 00:00:00+00:00,199.725,203.365,194.104,199.273,1207.02049207,239244.9021360385
2020-03-11 00:00:00+00:00,199.331,200.24,174.173,191.987,1227.97460643,229602.92288017142
2020-03-12 00:00:00+00:00,191.19,191.649,100.429,114.083,7768.46708796,1036917.2209936167
2020-03-13 00:00:00+00:00,113.648,128.53,82.002,120.566,5826.7258646,650889.6298475446
2020-03-14 00:00:00+00:00,122.03,125.93,112.501,113.349,3755.27401017,449961.0879367797
2020-03-15 00:00:00+00:00,114.3,129.82,113.349,121.839,4268.2366948,514563.4995186691
2020-03-16 00:00:00+00:00,121.089,124.052,99.0,111.277,5268.36015714,578010.5647611946
2020-03-17 00:00:00+00:00,112.989,125.343,111.2,120.396,2686.81661905,320192.539126396
2020-03-18 00:00:00+00:00,119.04,123.833,110.578,123.833,2764.22682682,326162.1906063971
2020-03-19 00:00:00+00:00,123.8,170.0,118.637,156.749,11045.562414,1603774.753417561
2020-03-20 00:00:00+00:00,156.531,178.8,149.381,160.647,14626.3268767,2406659.860365305
2020-03-21 00:00:00+00:00,160.948,174.998,156.14,167.965,6742.64601456,1113252.0301807646
2020-03-22 00:00:00+00:00,167.233,187.0,152.374,156.763,5662.24536876,928091.3555356258
2020-03-23 00:00:00+00:00,155.712,173.552,153.076,170.017,1803.54837301,298586.4951163363
2020-03-24 00:00:00+00:00,170.764,181.607,168.069,178.573,2921.75055362,513630.4439746332
2020-03-25 00:00:00+00:00,177.447,180.0,167.398,173.448,2218.61208645,383056.5436773749
2020-03-26 00:00:00+00:00,174.363,175.29,165.435,173.607,3238.99314913,547334.5572897621
2020-03-27 00:00:00+00:00,173.381,177.486,163.39,163.672,2489.64401703,430079.78364560864
2020-03-28 00:00:00+00:00,163.177,163.177,148.0,157.638,3752.01625666,585956.2871409667
2020-03-29 00:00:00+00:00,157.64,158.363,146.818,147.158,2117.67653285,323941.5015061138
2020-03-30 00:00:00+00:00,146.696,173.0,146.106,165.753,4859.84498384,777902.5522147818
2020-03-31 00:00:00+00:00,165.438,169.681,163.309,165.351,1564.03013332,260215.01607114408
2020-04-01 00:00:00+00:00,165.999,169.949,157.008,168.162,2069.42065003,339340.5586073986
2020-04-02 00:00:00+00:00,168.443,188.039,159.427,175.702,5671.43685555,998810.9165876791
2020-04-03 00:00:00+00:00,175.159,185.258,172.361,179.015,4528.29863957,805007.6712282565
2020-04-04 00:00:00+00:00,179.099,181.055,174.3,179.259,1164.36516837,206547.55409125926
2020-04-05 00:00:00+00:00,178.841,180.0,168.171,174.236,927.81555047,162562.76447506688
2020-04-06 00:00:00+00:00,174.249,194.321,174.249,192.661,4928.6315308,913887.2360761109
2020-04-07 00:00:00+00:00,192.775,195.802,168.17,184.484,6974.96961436,1308759.4492104778
2020-04-08 00:00:00+00:00,184.683,222.967,184.529,218.342,6491.48313258,1376871.9396000635
2020-04-09 00:00:00+00:00,217.778,226.1,210.0,214.387,4683.53808337,1023941.590201574
2020-04-10 00:00:00+00:00,213.059,214.902,178.0,186.773,6973.78932458,1340233.1398860214
2020-04-11 00:00:00+00:00,186.807,190.066,181.01,187.065,2743.48639926,511983.22028267226
2020-04-12 00:00:00+00:00,188.511,204.411,183.129,191.563,3846.88577265,744985.6156890172
2020-04-13 00:00:00+00:00,191.384,191.384,181.757,188.53,3432.22013105,637988.8547895589
2020-04-14 00:00:00+00:00,188.5,194.015,186.78,189.077,2103.52859647,401123.41000444477
2020-04-15 00:00:00+00:00,188.308,191.174,181.75,181.756,2888.94558711,537023.5141537972
2020-04-16 00:00:00+00:00,181.75,199.703,172.111,195.182,7509.41720022,1433683.8482106419
2020-04-17 00:00:00+00:00,194.997,197.446,192.329,193.48,1482.32984458,287281.813313692
2020-04-18 00:00:00+00:00,192.8,209.0,192.25,202.043,6417.29217607,1289402.8699508386
2020-04-19 00:00:00+00:00,203.941,207.455,194.729,195.078,7207.67101205,1455470.3561929972
2020-04-20 00:00:00+00:00,194.929,198.92,181.655,183.996,3391.54301586,647092.552969932
2020-04-21 00:00:00+00:00,183.582,187.129,178.547,183.187,1815.03435176,332046.8819459719
2020-04-22 00:00:00+00:00,183.02,195.852,180.987,192.861,1492.78847056,282953.8934140924
2020-04-23 00:00:00+00:00,192.663,200.0,187.21,192.855,4358.62914645,850220.3520963697
2020-04-24 00:00:00+00:00,193.472,196.795,191.897,193.233,633.32128333,123327.27645105222
2020-04-25 00:00:00+00:00,192.688,199.526,190.873,193.499,1317.66746171,257326.90549438368
2020-04-26 00:00:00+00:00,195.546,199.36,193.0,197.159,882.76704352,172725.70932933767
2020-04-27 00:00:00+00:00,197.492,198.459,191.112,196.261,1867.98492123,365532.94651748124
2020-04-28 00:00:00+00:00,196.137,197.707,191.939,196.048,1382.30138143,270045.7883599902
2020-04-29 00:00:00+00:00,196.289,212.0,195.79,206.674,3663.35284751,746782.828591041
2020-04-30 00:00:00+00:00,206.892,230.0,202.408,207.827,4630.83200759,1001815.20412364
2020-05-01 00:00:00+00:00,207.712,216.965,206.69,211.24,1525.93134977,322737.4395217488
2020-05-02 00:00:00+00:00,210.825,213.754,208.995,212.39,471.27004738,99423.06117732332
2020-05-03 00:00:00+00:00,213.391,219.0,203.819,207.65,1663.4711606,352063.879203893
2020-05-04 00:00:00+00:00,208.025,209.0,191.59,203.623,6722.9902951,1359458.5989820692
2020-05-05 00:00:00+00:00,204.192,213.25,202.25,207.766,3045.10575986,628901.3708471922
2020-05-06 00:00:00+00:00,206.24,210.998,200.0,202.198,2333.01738952,480563.5658504476
2020-05-07 00:00:00+00:00,201.15,210.367,197.0,207.383,1656.19133789,338157.6860336742
2020-05-08 00:00:00+00:00,207.793,214.0,206.024,210.951,1353.19334356,283208.0278745443
2020-05-09 00:00:00+00:00,208.56,218.25,205.501,210.806,1932.54475283,410699.68113422033
2020-05-10 00:00:00+00:00,208.561,214.996,173.791,182.427,3942.488361,730736.1614042738
2020-05-11 00:00:00+00:00,184.0,190.237,171.013,187.895,3538.40231741,641712.7148099557
2020-05-12 00:00:00+00:00,188.5,194.968,184.263,187.173,2552.98575627,483086.5588683068
2020-05-13 00:00:00+00:00,187.918,193.46,185.791,191.598,1341.12569612,255062.15600161505
2020-05-14 00:00:00+00:00,191.5,196.099,187.276,193.29,1960.16594727,375942.2068499122
2020-05-15 00:00:00+00:00,193.8,193.99,185.659,185.756,1799.56878618,340233.44499102025
2020-05-16 00:00:00+00:00,185.76,190.27,184.672,188.346,1768.60111461,332288.0670498997
2020-05-17 00:00:00+00:00,188.04,193.9,187.78,190.8,1991.14753128,380229.51355517923
2020-05-18 00:00:00+00:00,190.8,208.007,190.8,204.46,3878.62159074,779433.0105407985
2020-05-19 00:00:00+00:00,204.17,204.17,196.437,201.295,2198.92736178,439867.49711417285
2020-05-20 00:00:00+00:00,201.43,202.94,192.002,196.972,1039.96147335,206280.14065744507
2020-05-21 00:00:00+00:00,197.0,204.083,182.0,192.63,3497.34816189,678757.8075662011
2020-05-22 00:00:00+00:00,192.63,196.48,190.22,195.09,1146.34321932,221828.9173278197
2020-05-23 00:00:00+00:00,195.72,197.02,192.12,193.001,694.65935909,134998.01521828392
2020-05-24 00:00:00+00:00,193.001,194.74,186.0,186.0,913.90129018,173987.6660675461
2020-05-25 00:00:00+00:00,185.335,188.034,183.431,185.902,2525.65932715,470668.8133408937
2020-05-26 00:00:00+00:00,185.532,185.603,177.0,180.491,1712.50353714,311607.31768227014
2020-05-27 00:00:00+00:00,180.491,188.22,180.491,188.19,1645.97727783,304068.08142789936
2020-05-28 00:00:00+00:00,188.6,193.276,184.71,192.69,2688.89997045,508326.48812600045
2020-05-29 00:00:00+00:00,193.17,194.13,188.72,190.0,2634.87265584,503558.9394040025
2020-05-30 00:00:00+00:00,189.6,204.0,187.8,203.75,5188.82619029,1010295.1171345914
2020-05-31 00:00:00+00:00,203.098,203.18,190.7,192.3,3183.45718046,627911.1298734065
2020-06-01 00:00:00+00:00,191.76,202.403,191.651,200.778,2560.77957156,501485.58897835406
2020-06-02 00:00:00+00:00,200.766,207.31,191.0,196.309,4889.75945163,972498.6303143885
2020-06-03 00:00:00+00:00,196.113,196.62,192.0,194.437,1863.27562625,361562.42312876595
2020-06-04 00:00:00+00:00,194.75,199.637,192.55,194.89,2716.8581034,531196.2307681902
2020-06-05 00:00:00+00:00,194.86,197.264,193.006,194.47,1933.04519908,377399.81116696435
2020-06-06 00:00:00+00:00,194.35,195.455,193.002,194.273,704.89667759,136623.09142753613
2020-06-07 00:00:00+00:00,194.25,194.77,186.747,192.39,1259.05801921,241337.83675416172
2020-06-08 00:00:00+00:00,192.69,192.69,189.13,191.96,613.5185378,117367.19536106598
2020-06-09 00:00:00+00:00,191.708,192.56,188.194,189.79,501.89148092,95380.51451548887
2020-06-10 00:00:00+00:00,190.31,197.1,189.81,193.52,1700.07059709,327983.3300260718
2020-06-11 00:00:00+00:00,194.08,194.943,177.021,180.75,2497.8597953,462907.3760387428
2020-06-12 00:00:00+00:00,180.3,184.28,179.41,182.48,855.91159321,155678.9565212824
2020-06-13 00:00:00+00:00,182.671,182.91,180.821,182.704,309.32606347,56255.997474759184
2020-06-14 00:00:00+00:00,182.06,182.36,177.73,179.22,602.23683375,108362.21164861906
2020-06-15 00:00:00+00:00,179.08,179.08,164.205,174.397,2658.19336291,455646.27755956
2020-06-16 00:00:00+00:00,174.016,177.475,172.66,177.14,2205.10473092,386758.69913609826
2020-06-17 00:00:00+00:00,177.57,177.98,172.1,175.516,1036.7461689,181539.55862339053
2020-06-18 00:00:00+00:00,174.96,175.2,170.0,172.36,1586.01513952,272916.2020141316
2020-06-19 00:00:00+00:00,172.0,172.0,168.483,170.53,1404.31103961,239533.285125789
2020-06-20 00:00:00+00:00,170.61,175.63,170.159,172.291,1469.34807967,253265.20919886263
2020-06-21 00:00:00+00:00,172.68,173.27,170.451,170.451,840.53591509,144448.4604873134
2020-06-22 00:00:00+00:00,170.977,180.0,170.847,177.545,1670.54130066,294272.99718985724
2020-06-23 00:00:00+00:00,177.545,180.62,175.42,178.08,2879.90343354,511613.33981959336
2020-06-24 00:00:00+00:00,178.066,180.58,170.285,172.42,2252.46207378,394739.5921912169
2020-06-25 00:00:00+00:00,172.42,172.96,166.256,172.502,1758.30224827,299982.4479574471
2020-06-26 00:00:00+00:00,172.42,172.438,165.927,167.849,1632.46658365,275286.64722255286
2020-06-27 00:00:00+00:00,167.65,168.62,136.49,155.36,4629.68294612,702958.4415814878
2020-06-28 00:00:00+00:00,154.94,162.0,152.09,160.79,3207.98853048,503632.2111811497
2020-06-29 00:00:00+00:00,160.53,161.78,156.35,159.35,2433.29837163,386728.57481447834
2020-06-30 00:00:00+00:00,159.559,159.75,156.54,157.866,2001.26494852,316561.78978303133
2020-07-01 00:00:00+00:00,157.79,159.746,150.52,158.57,2167.52418946,336995.34624726826
2020-07-02 00:00:00+00:00,158.613,158.621,150.701,154.5,1684.13338646,260621.01060264173
2020-07-03 00:00:00+00:00,154.076,158.044,153.425,155.623,1459.8578337,226047.4684318243
2020-07-04 00:00:00+00:00,155.623,156.803,152.73,156.54,1133.35867152,175722.68084897436
2020-07-05 00:00:00+00:00,156.6,156.82,150.476,154.24,1974.72839218,302350.38455522613
2020-07-06 00:00:00+00:00,154.24,197.58,154.24,194.333,7515.68228232,1376656.224591197
2020-07-07 00:00:00+00:00,194.37,196.58,181.616,186.053,5196.53181299,965913.580276719
2020-07-08 00:00:00+00:00,186.066,192.02,183.73,190.36,3056.95571456,573886.1706274953
2020-07-09 00:00:00+00:00,190.36,191.1,181.75,185.64,2330.3735932,434799.6726921994
2020-07-10 00:00:00+00:00,185.17,185.337,176.39,182.017,1921.70333277,346339.28697936673
2020-07-11 00:00:00+00:00,182.0,182.1,178.621,181.107,574.46681045,103712.2583001688
2020-07-12 00:00:00+00:00,182.234,189.467,182.013,184.628,1326.76837265,245925.0849972557
2020-07-13 00:00:00+00:00,184.917,185.97,178.03,181.674,1085.21748538,197594.42981391732
2020-07-14 00:00:00+00:00,181.41,181.49,176.86,180.69,1197.68899886,215165.62044556745
2020-07-15 00:00:00+00:00,180.69,184.66,177.715,179.323,1014.48479002,182729.52032112828
2020-07-16 00:00:00+00:00,180.0,180.037,170.0,174.19,1566.23605065,271888.266169498
2020-07-17 00:00:00+00:00,173.67,174.17,170.307,172.384,1467.75053562,252394.39631646563
2020-07-18 00:00:00+00:00,172.2,176.449,171.746,174.052,847.88722172,147120.95541325034
2020-07-19 00:00:00+00:00,173.48,173.697,163.6,172.58,839.44475722,142378.02529052558
2020-07-20 00:00:00+00:00,172.58,172.58,166.999,170.149,757.01091558,128619.3202370134
