time,LTC open,LTC high,LTC low,LTC close,LTC volume,LTC quoteVolume
2019-03-20 00:00:00+00:00,59.145,60.5,56.664,60.136,2259.82618461,133028.28257269965
2019-03-21 00:00:00+00:00,60.335,60.474,57.312,58.522,1219.72249639,71766.97340866842
2019-03-22 00:00:00+00:00,58.3,59.36,57.874,59.241,1818.50218208,106814.5037189563
2019-03-23 00:00:00+00:00,58.98,61.214,58.98,60.68,1125.86295262,68020.18424062125
2019-03-24 00:00:00+00:00,60.301,60.414,58.753,59.527,577.93124248,34243.34756145363
2019-03-25 00:00:00+00:00,59.119,60.089,57.95,58.75,1734.85971574,101472.1428621631
2019-03-26 00:00:00+00:00,58.827,58.827,57.29,58.3,1391.94275962,80597.36188016112
2019-03-27 00:00:00+00:00,58.306,61.4,58.306,61.4,1976.72792971,119678.01243405796
2019-03-28 00:00:00+00:00,60.932,61.09,60.03,60.201,2708.80814834,163363.31197339325
2019-03-29 00:00:00+00:00,60.25,61.4,59.811,61.137,1970.73097762,119291.91333971669
2019-03-30 00:00:00+00:00,61.14,61.257,59.887,60.347,525.07350304,31774.19417796351
2019-03-31 00:00:00+00:00,60.041,60.488,59.693,60.42,5814.85346346,348325.3907893532
2019-04-01 00:00:00+00:00,60.16,60.727,60.017,60.362,436.72183512,26358.33010815139
2019-04-02 00:00:00+00:00,60.322,78.549,60.112,77.4,18452.8208498,1275489.0532797324
2019-04-03 00:00:00+00:00,77.63,99.5,76.57,85.201,29031.95416938,2525717.4401290743
2019-04-04 00:00:00+00:00,85.039,89.8,80.003,84.731,4917.13050171,419710.1930448711
2019-04-05 00:00:00+00:00,85.567,90.363,84.55,88.622,2073.38874141,181401.83656481007
2019-04-06 00:00:00+00:00,88.425,97.7,86.0,92.605,3813.54239633,354020.97675340215
2019-04-07 00:00:00+00:00,92.089,95.601,89.015,90.908,2244.68788445,208536.66170962466
2019-04-08 00:00:00+00:00,92.385,94.0,86.649,89.207,3416.86504235,303858.4893598495
2019-04-09 00:00:00+00:00,89.011,89.725,84.333,86.84,1490.10514274,129293.96839225663
2019-04-10 00:00:00+00:00,87.5,91.661,86.78,88.206,5089.32266864,453822.88470104337
2019-04-11 00:00:00+00:00,88.285,88.285,75.599,79.5,8779.50091509,700267.3999837483
2019-04-12 00:00:00+00:00,79.307,80.827,75.47,79.169,2597.15730436,203274.04479918702
2019-04-13 00:00:00+00:00,78.539,81.209,76.51,78.029,2573.29608255,202666.37416388912
2019-04-14 00:00:00+00:00,77.794,83.68,76.658,83.5,1357.07565625,108050.94331203453
2019-04-15 00:00:00+00:00,83.77,84.42,75.239,78.478,4035.65843973,319669.6938414431
2019-04-16 00:00:00+00:00,77.97,81.81,77.301,81.0,3189.82010939,254185.0741199062
2019-04-17 00:00:00+00:00,80.94,81.863,78.73,79.327,1891.85959738,151268.9175082962
2019-04-18 00:00:00+00:00,79.324,83.752,79.324,82.21,2000.43028887,163520.5436316613
2019-04-19 00:00:00+00:00,82.205,83.599,80.329,82.61,1447.08122269,118400.41221979767
2019-04-20 00:00:00+00:00,82.7,83.0,79.999,81.045,1588.21208694,129828.0124497846
2019-04-21 00:00:00+00:00,81.823,81.823,73.486,77.499,5003.73689758,379986.0418558556
2019-04-22 00:00:00+00:00,76.948,78.214,75.6,76.976,3571.08998084,276192.7363932533
2019-04-23 00:00:00+00:00,76.807,79.611,74.0,74.26,4566.92919377,352864.60583361547
2019-04-24 00:00:00+00:00,74.358,75.0,70.592,73.162,6389.14367576,459471.3147617697
2019-04-25 00:00:00+00:00,73.313,74.634,66.1,70.558,5992.87490564,424624.5087923921
2019-04-26 00:00:00+00:00,70.489,72.886,68.982,71.285,2568.66432244,182205.02756882133
2019-04-27 00:00:00+00:00,71.666,71.79,70.173,70.434,1031.32069836,73334.58446231457
2019-04-28 00:00:00+00:00,70.48,70.7,67.081,67.456,890.81823542,60869.59490269174
2019-04-29 00:00:00+00:00,67.899,68.478,65.39,66.604,2373.84858045,157214.34576278832
2019-04-30 00:00:00+00:00,66.764,73.824,66.764,73.395,2140.42871044,150709.56162498513
2019-05-01 00:00:00+00:00,73.332,74.522,71.25,72.253,1543.64569214,112319.36115400185
2019-05-02 00:00:00+00:00,72.674,73.466,71.595,72.42,1355.01104371,97738.55692439774
2019-05-03 00:00:00+00:00,72.072,79.642,71.984,77.905,2806.6707107,217249.7897717132
2019-05-04 00:00:00+00:00,78.133,81.321,73.893,77.232,1999.30528983,154325.35801313087
2019-05-05 00:00:00+00:00,77.255,77.375,74.573,75.075,1594.47255842,120147.57788589958
2019-05-06 00:00:00+00:00,75.128,76.003,71.062,74.285,7292.04188514,527157.8097459646
2019-05-07 00:00:00+00:00,74.268,77.8,72.947,73.057,2135.8329462,160821.4771893354
2019-05-08 00:00:00+00:00,72.781,74.774,71.298,73.823,2346.6916705,171610.04145175984
2019-05-09 00:00:00+00:00,73.942,75.5,72.295,73.927,1911.7330073,141219.3129773275
2019-05-10 00:00:00+00:00,73.76,79.0,72.481,76.648,4512.0144657,344437.74948607123
2019-05-11 00:00:00+00:00,77.53,95.873,77.06,88.72,19939.41944836,1749421.2054647815
2019-05-12 00:00:00+00:00,88.0,94.0,83.547,84.663,13954.36346598,1226829.140137918
2019-05-13 00:00:00+00:00,84.573,93.304,84.514,87.564,14772.079208,1320525.3926253845
2019-05-14 00:00:00+00:00,87.744,94.431,86.41,91.91,9542.20785337,857793.3862708665
2019-05-15 00:00:00+00:00,91.896,104.41,90.813,102.75,18608.68644424,1817750.4633888581
2019-05-16 00:00:00+00:00,102.213,107.449,90.42,95.491,23137.37229428,2307154.094673028
2019-05-17 00:00:00+00:00,95.618,97.31,82.03,89.984,16921.23158277,1479067.4115278218
2019-05-18 00:00:00+00:00,90.0,90.5,85.454,86.725,4156.57990489,365927.83576162136
2019-05-19 00:00:00+00:00,86.541,97.12,86.401,94.941,8629.90344072,812214.4376628225
2019-05-20 00:00:00+00:00,94.802,94.869,87.738,91.869,9500.56076701,868357.6646015747
2019-05-21 00:00:00+00:00,91.83,93.518,89.514,92.0,4568.38233926,418216.6600407277
2019-05-22 00:00:00+00:00,91.273,92.194,85.895,87.79,16456.32482082,1466919.333432993
2019-05-23 00:00:00+00:00,87.879,90.0,85.0,88.903,1946.44442539,170222.5729270836
2019-05-24 00:00:00+00:00,89.0,104.204,88.679,100.723,8586.77905964,831233.8797116968
2019-05-25 00:00:00+00:00,101.0,105.0,98.994,102.98,5484.04054333,562505.8448536741
2019-05-26 00:00:00+00:00,102.806,114.628,99.001,113.0,9558.45820777,1026366.4972965341
2019-05-27 00:00:00+00:00,112.955,121.7,111.0,116.859,9010.77220001,1031726.2462519521
2019-05-28 00:00:00+00:00,116.358,117.891,111.631,114.4,4108.47840192,469809.26068887603
2019-05-29 00:00:00+00:00,114.606,118.569,108.752,114.9,8008.11214388,926497.6467737362
2019-05-30 00:00:00+00:00,114.69,120.45,102.0,108.046,13243.51565736,1497952.008740477
2019-05-31 00:00:00+00:00,108.307,114.23,104.424,114.15,2786.6072543,303501.04749939084
2019-06-01 00:00:00+00:00,115.0,116.0,111.111,111.576,1774.98456706,201779.8189463027
2019-06-02 00:00:00+00:00,113.258,116.7,111.798,114.973,1617.57620019,185087.9102982129
2019-06-03 00:00:00+00:00,114.645,116.2,104.646,106.36,6076.82072364,668109.1326481513
2019-06-04 00:00:00+00:00,105.992,106.0,97.778,101.881,7144.06385827,727661.8350263892
2019-06-05 00:00:00+00:00,102.0,105.066,100.373,104.0,2738.42891443,281193.8348864294
2019-06-06 00:00:00+00:00,103.717,112.078,101.286,111.628,5326.27149411,567967.7381205907
2019-06-07 00:00:00+00:00,111.959,121.387,109.833,117.346,10791.43338937,1258108.012977425
2019-06-08 00:00:00+00:00,117.089,120.345,114.161,118.634,3338.16749234,391456.2688038223
2019-06-09 00:00:00+00:00,118.433,119.2,111.829,115.15,3771.21268084,431217.38354316464
2019-06-10 00:00:00+00:00,114.689,130.408,112.821,129.58,16623.14405461,2064016.366772251
2019-06-11 00:00:00+00:00,129.8,139.0,125.7,136.198,12276.63162051,1611458.7730261702
2019-06-12 00:00:00+00:00,136.2,144.06,130.742,136.0,12223.71597586,1683135.3182309174
2019-06-13 00:00:00+00:00,136.0,136.95,128.129,131.0,11804.33335241,1554453.288522324
2019-06-14 00:00:00+00:00,131.427,133.099,125.825,132.539,7167.23111426,925645.6565857213
2019-06-15 00:00:00+00:00,132.8,139.889,132.8,138.271,3399.96206385,464971.92026338953
2019-06-16 00:00:00+00:00,138.271,138.873,134.0,136.95,4143.23327931,564749.7698413968
2019-06-17 00:00:00+00:00,136.77,137.237,132.202,133.782,5653.79345366,760247.3510108421
2019-06-18 00:00:00+00:00,134.169,136.6,129.0,135.171,6000.14584733,798748.4054278951
2019-06-19 00:00:00+00:00,135.4,139.499,133.97,136.899,5094.98342561,698739.9742471693
2019-06-20 00:00:00+00:00,137.079,137.089,133.685,135.162,1809.26905539,244903.7903179691
2019-06-21 00:00:00+00:00,136.489,141.499,135.6,139.06,4772.35640069,659042.822069989
2019-06-22 00:00:00+00:00,138.789,145.945,137.129,141.229,13369.02110536,1893446.3710267313
2019-06-23 00:00:00+00:00,141.23,142.205,135.012,136.463,5371.92713805,746758.8841427304
2019-06-24 00:00:00+00:00,136.462,136.462,131.571,135.6,4215.32633774,566303.5059267377
2019-06-25 00:00:00+00:00,135.728,138.01,128.77,135.77,4139.29893362,554366.7375443968
2019-06-26 00:00:00+00:00,135.6,137.72,123.0,130.267,11571.09934408,1531358.193965744
2019-06-27 00:00:00+00:00,129.116,130.798,109.775,114.071,9900.96985513,1160456.2732939315
2019-06-28 00:00:00+00:00,113.708,121.64,112.431,119.449,4678.85755337,549316.9570918595
2019-06-29 00:00:00+00:00,119.172,135.6,115.18,133.32,7162.1507533,909044.8604996484
2019-06-30 00:00:00+00:00,133.1,136.156,119.87,121.689,6920.18023916,888931.0840815922
2019-07-01 00:00:00+00:00,122.101,126.184,113.158,122.746,5447.58079054,650100.603571144
2019-07-02 00:00:00+00:00,122.9,123.429,112.001,117.95,6922.19946825,807046.2839287
2019-07-03 00:00:00+00:00,118.754,123.052,117.215,122.0,5338.49995356,645161.5476050986
2019-07-04 00:00:00+00:00,122.057,127.1,118.825,119.393,4606.29919174,564910.1200713163
2019-07-05 00:00:00+00:00,119.523,120.747,116.743,118.865,3057.30277202,363215.47765196254
2019-07-06 00:00:00+00:00,118.64,121.909,117.278,118.297,1481.36110329,176845.23663014537
2019-07-07 00:00:00+00:00,118.238,121.0,117.369,119.195,1373.98009167,163775.92252556756
2019-07-08 00:00:00+00:00,120.448,125.545,118.504,123.421,3130.82522724,379475.80557092675
2019-07-09 00:00:00+00:00,123.405,124.238,118.0,119.319,5053.33484653,611640.8559766357
2019-07-10 00:00:00+00:00,119.611,120.412,102.058,107.845,9678.69781685,1056229.5537723978
2019-07-11 00:00:00+00:00,107.319,107.742,95.278,103.175,6384.04520535,649233.4576164602
2019-07-12 00:00:00+00:00,102.804,106.915,100.93,104.818,2817.97246191,294058.3026110712
2019-07-13 00:00:00+00:00,105.197,105.197,97.678,100.917,2654.47549339,270427.22338913113
2019-07-14 00:00:00+00:00,101.325,101.669,88.017,89.831,7183.41439878,663474.8329042391
2019-07-15 00:00:00+00:00,89.831,92.69,84.974,90.593,7042.74795644,623353.0402524215
2019-07-16 00:00:00+00:00,90.631,92.006,76.62,79.809,10357.87422208,857398.4631090551
2019-07-17 00:00:00+00:00,80.147,94.904,77.159,90.15,11663.75534686,1023799.7789173902
2019-07-18 00:00:00+00:00,90.142,104.521,87.255,101.1,11684.36010079,1130912.2702870371
2019-07-19 00:00:00+00:00,100.595,101.357,94.951,98.263,8327.02146134,816075.4047164319
2019-07-20 00:00:00+00:00,98.899,105.878,97.656,100.65,6535.36127029,659401.7239067412
2019-07-21 00:00:00+00:00,100.25,101.48,96.679,99.963,3841.49360303,381637.9873956765
2019-07-22 00:00:00+00:00,100.742,100.746,91.0,94.926,6686.51789939,632492.8628167525
2019-07-23 00:00:00+00:00,94.983,94.985,88.683,89.903,8358.18584478,761515.7843233692
2019-07-24 00:00:00+00:00,89.984,97.085,86.459,94.847,5868.13833639,536551.5720660447
2019-07-25 00:00:00+00:00,94.291,96.484,91.53,93.49,3866.65029113,365404.5773587104
2019-07-26 00:00:00+00:00,92.852,94.59,90.249,94.453,3412.46547192,316100.6131850329
2019-07-27 00:00:00+00:00,94.396,96.534,86.5,88.746,3015.14672978,273494.8671654183
2019-07-28 00:00:00+00:00,88.377,90.65,83.399,89.82,3460.0421401,300432.22981968016
2019-07-29 00:00:00+00:00,89.839,92.176,87.534,90.467,2467.35349278,221770.7315121897
2019-07-30 00:00:00+00:00,90.501,92.521,88.718,90.384,1550.59628404,140587.79662211923
2019-07-31 00:00:00+00:00,90.121,99.79,90.12,98.913,4132.88516127,394437.9984685936
2019-08-01 00:00:00+00:00,99.124,100.6,95.907,99.45,2724.81341625,267678.35312022705
2019-08-02 00:00:00+00:00,98.151,98.831,92.703,94.603,3154.9456268,301757.8829276439
2019-08-03 00:00:00+00:00,94.51,96.37,93.8,94.008,925.2297802,88218.67486223904
2019-08-04 00:00:00+00:00,94.349,94.843,90.717,93.44,1632.94912413,150962.36834799158
2019-08-05 00:00:00+00:00,93.627,106.792,93.597,96.169,13256.82629694,1309065.5706423558
2019-08-06 00:00:00+00:00,96.182,99.101,91.129,93.04,5886.84423124,558375.8952344296
2019-08-07 00:00:00+00:00,93.038,94.345,87.231,90.594,5778.91205537,525276.417283314
2019-08-08 00:00:00+00:00,90.422,92.749,87.71,90.35,2814.73298783,253149.03261505047
2019-08-09 00:00:00+00:00,90.167,90.167,82.492,84.325,2995.30325884,255991.6944874587
2019-08-10 00:00:00+00:00,84.514,87.224,81.661,85.507,2487.56315162,209946.37778015807
2019-08-11 00:00:00+00:00,85.68,91.04,85.491,89.998,1375.70562851,121913.09138106563
2019-08-12 00:00:00+00:00,89.296,89.665,85.251,85.815,1217.60557451,106401.20910078062
2019-08-13 00:00:00+00:00,85.402,86.375,83.072,84.216,1713.13639685,144985.34336422893
2019-08-14 00:00:00+00:00,84.322,85.794,74.82,75.682,6076.44425572,487499.02857832325
2019-08-15 00:00:00+00:00,76.055,77.413,71.009,76.791,3616.50465482,271340.52213656774
2019-08-16 00:00:00+00:00,76.314,76.314,72.285,74.806,2120.82835028,158107.63134145158
2019-08-17 00:00:00+00:00,74.784,75.18,71.741,72.857,744.1473145,54646.7225594824
2019-08-18 00:00:00+00:00,72.886,77.9,71.528,76.417,1413.27247701,105771.30612636259
2019-08-19 00:00:00+00:00,76.714,78.829,75.817,77.34,2007.67632803,155560.88621205423
2019-08-20 00:00:00+00:00,77.223,77.239,73.467,74.977,1532.60183859,115661.05937120187
2019-08-21 00:00:00+00:00,75.102,75.346,70.0,73.01,2625.82648947,190920.7383036486
2019-08-22 00:00:00+00:00,73.67,74.566,71.01,73.381,1517.12108906,111020.43289994235
2019-08-23 00:00:00+00:00,73.29,75.903,72.652,75.703,1167.94111685,86610.53875505083
2019-08-24 00:00:00+00:00,75.246,75.301,71.509,73.692,981.13234121,71784.57039745146
2019-08-25 00:00:00+00:00,73.626,74.808,70.893,72.379,329.81568217,23960.5634186767
2019-08-26 00:00:00+00:00,73.016,75.427,72.826,73.601,1816.44104667,134655.06558150536
2019-08-27 00:00:00+00:00,73.065,73.5,72.001,72.653,1840.60111579,133529.442307724
2019-08-28 00:00:00+00:00,72.323,72.96,64.486,66.869,12463.11323639,845152.843339525
2019-08-29 00:00:00+00:00,66.52,66.601,62.27,63.641,2787.63119981,180107.22550530222
2019-08-30 00:00:00+00:00,63.506,65.368,62.181,64.28,1725.64126393,109751.29038537241
2019-08-31 00:00:00+00:00,64.343,65.223,62.26,64.549,1817.28782508,116321.93827156862
2019-09-01 00:00:00+00:00,64.872,67.225,64.302,66.2,2718.71997946,179567.9616222525
2019-09-02 00:00:00+00:00,66.068,68.095,65.094,67.141,3023.21817011,202378.99948810044
2019-09-03 00:00:00+00:00,67.342,70.827,66.811,69.025,4722.21282642,324122.7246260348
2019-09-04 00:00:00+00:00,68.66,69.276,66.67,67.11,3343.48699708,226477.99916798822
2019-09-05 00:00:00+00:00,67.258,67.258,64.432,65.409,2925.90633743,190684.68104283343
2019-09-06 00:00:00+00:00,65.438,68.015,64.031,64.975,4529.98838486,299333.25457894005
2019-09-07 00:00:00+00:00,64.975,70.43,64.663,69.27,1790.84364758,122977.38540377196
2019-09-08 00:00:00+00:00,69.39,71.53,68.68,70.45,2052.19835113,144051.69850788574
2019-09-09 00:00:00+00:00,70.45,71.374,67.946,70.303,1297.82955209,89699.24919940814
2019-09-10 00:00:00+00:00,70.368,73.0,69.88,70.351,4174.25868257,297936.99707177136
2019-09-11 00:00:00+00:00,71.419,71.5,68.493,69.874,1002.63170783,69929.31977767355
2019-09-12 00:00:00+00:00,69.871,69.905,68.342,68.999,3772.28304028,260981.36840339107
2019-09-13 00:00:00+00:00,69.3,69.437,67.489,68.97,1727.82966935,117995.37187194699
2019-09-14 00:00:00+00:00,69.107,71.346,68.359,70.839,1080.86022836,75604.3718841387
2019-09-15 00:00:00+00:00,70.756,71.273,69.799,70.354,417.63569454,29289.28113540469
2019-09-16 00:00:00+00:00,70.56,73.729,69.651,72.213,5479.87444704,390944.2475464254
2019-09-17 00:00:00+00:00,72.95,77.52,72.332,74.191,6242.93234971,467972.3140324085
2019-09-18 00:00:00+00:00,74.329,79.994,74.329,77.86,6747.31768046,516169.31457196
2019-09-19 00:00:00+00:00,77.5,77.552,72.7,77.276,6672.32462732,505967.62641472946
2019-09-20 00:00:00+00:00,76.791,76.791,73.0,75.162,4662.76534226,347242.9132903318
2019-09-21 00:00:00+00:00,75.256,75.536,71.836,73.24,2028.85604989,148826.59631638956
2019-09-22 00:00:00+00:00,72.826,72.826,71.049,72.361,1406.04827809,101256.12465865584
2019-09-23 00:00:00+00:00,72.065,74.0,61.479,66.42,3803.61230765,256712.1713716585
2019-09-24 00:00:00+00:00,66.328,67.151,55.0,55.0,15523.98038171,931061.8341880839
2019-09-25 00:00:00+00:00,55.241,58.481,53.121,57.144,10420.81333365,588028.4567164116
2019-09-26 00:00:00+00:00,57.358,57.358,50.34,55.073,6241.12548815,336138.4852127398
2019-09-27 00:00:00+00:00,55.245,57.118,52.732,55.911,6790.08728817,371337.20114800276
2019-09-28 00:00:00+00:00,55.911,56.263,54.06,55.408,1443.72013543,79905.95191906639
2019-09-29 00:00:00+00:00,55.589,55.589,52.279,54.02,1494.49332798,80439.2263457461
2019-09-30 00:00:00+00:00,53.92,56.207,52.522,56.05,2557.65987019,139492.10157151174
2019-10-01 00:00:00+00:00,55.745,57.625,54.988,55.91,4137.53187244,231127.9754759746
2019-10-02 00:00:00+00:00,56.302,56.59,55.342,56.549,1226.83054003,68441.88362387361
2019-10-03 00:00:00+00:00,56.208,57.001,53.655,56.681,3169.34939653,176389.23276393168
2019-10-04 00:00:00+00:00,56.681,57.438,55.248,56.567,1471.51957084,83087.33994249105
2019-10-05 00:00:00+00:00,56.398,57.463,55.799,56.791,662.07787039,37350.66349518068
2019-10-06 00:00:00+00:00,56.797,56.827,53.016,54.43,2487.93742759,135469.81993275098
2019-10-07 00:00:00+00:00,54.272,58.654,53.359,57.708,1571.3624448,88470.32790661429
2019-10-08 00:00:00+00:00,57.586,58.311,56.553,57.056,554.19779812,31744.95927715362
2019-10-09 00:00:00+00:00,57.16,59.991,56.697,59.414,1681.75740197,99125.91912958206
2019-10-10 00:00:00+00:00,59.266,59.546,57.4,57.4,1159.84236876,67613.08867002286
2019-10-11 00:00:00+00:00,57.386,58.477,55.527,55.75,2052.34106785,115615.99167575609
2019-10-12 00:00:00+00:00,55.966,56.557,55.679,55.823,690.03805808,38724.01622812089
2019-10-13 00:00:00+00:00,55.712,57.643,55.712,56.424,978.23827528,55517.52981071748
2019-10-14 00:00:00+00:00,56.415,57.109,56.208,56.708,1160.3393197,65852.1797755362
2019-10-15 00:00:00+00:00,56.807,57.373,53.666,54.64,8200.32012091,460943.25916394766
2019-10-16 00:00:00+00:00,54.8,55.24,50.247,52.473,3206.70423843,167064.56091472987
2019-10-17 00:00:00+00:00,52.569,55.117,51.623,54.827,7047.42682823,375464.94907166075
2019-10-18 00:00:00+00:00,54.66,54.966,52.159,53.186,1458.76166161,77967.94009846951
2019-10-19 00:00:00+00:00,53.237,54.229,52.727,53.705,665.81713264,35709.38343975728
2019-10-20 00:00:00+00:00,53.652,55.523,52.769,54.83,950.36366431,51799.29907502706
2019-10-21 00:00:00+00:00,54.937,55.642,53.899,54.769,592.8558752,32344.12891444469
2019-10-22 00:00:00+00:00,54.647,55.025,53.16,53.444,863.14845966,47022.17904849303
2019-10-23 00:00:00+00:00,53.312,53.48,47.26,49.519,4104.93291048,203883.99237861
2019-10-24 00:00:00+00:00,49.403,50.269,48.414,49.78,1596.66696926,78884.51308734734
2019-10-25 00:00:00+00:00,49.709,58.699,49.16,56.631,3957.01090397,218397.42696827036
2019-10-26 00:00:00+00:00,57.1,63.9,54.279,56.927,7335.72362381,423056.70665059885
2019-10-27 00:00:00+00:00,57.052,63.0,55.898,59.928,5150.74540797,311581.10063019703
2019-10-28 00:00:00+00:00,59.91,62.494,57.641,57.822,2567.77641292,152473.71858913967
2019-10-29 00:00:00+00:00,57.961,60.79,57.866,59.927,3865.98816392,232134.08421635802
2019-10-30 00:00:00+00:00,60.032,61.089,57.105,57.857,1163.20394237,68093.88583908504
2019-10-31 00:00:00+00:00,58.008,59.596,57.182,58.47,1418.05602107,82873.83409209493
2019-11-01 00:00:00+00:00,58.405,58.83,56.894,58.237,1498.37935178,86647.16914226719
2019-11-02 00:00:00+00:00,58.601,59.256,57.897,58.425,522.43533823,30559.61434465211
2019-11-03 00:00:00+00:00,58.595,58.863,57.438,58.347,519.98423932,30179.54660749371
2019-11-04 00:00:00+00:00,58.346,62.849,58.013,61.415,1915.9823781,116637.47156131829
2019-11-05 00:00:00+00:00,61.328,64.25,61.289,63.18,4184.34531116,264226.41629491094
2019-11-06 00:00:00+00:00,63.07,64.255,62.549,63.9,664.63239308,41989.30118893715
2019-11-07 00:00:00+00:00,64.2,64.31,60.385,61.326,1385.4798735,86226.24583618273
2019-11-08 00:00:00+00:00,61.096,62.411,58.875,60.471,2772.68129687,167060.0068961657
2019-11-09 00:00:00+00:00,60.2,62.52,60.2,62.288,817.89003917,50077.7832059149
2019-11-10 00:00:00+00:00,62.1,66.115,61.129,63.855,3075.20539728,194874.44341947976
2019-11-11 00:00:00+00:00,63.789,64.436,61.031,61.613,1618.2313748,100774.88056323175
2019-11-12 00:00:00+00:00,61.616,62.186,59.691,61.173,901.99110209,55116.15870748255
2019-11-13 00:00:00+00:00,61.36,61.809,60.25,60.85,968.29771732,58960.318148002574
2019-11-14 00:00:00+00:00,60.902,61.096,58.275,59.012,2357.78653978,139132.43472349763
2019-11-15 00:00:00+00:00,58.845,60.597,56.146,57.513,1798.19677442,104451.58115859846
2019-11-16 00:00:00+00:00,57.346,58.701,57.181,58.386,653.97645281,37889.322868949435
