time,LTC open,LTC high,LTC low,LTC close,LTC volume,LTC quoteVolume
2019-11-17 00:00:00+00:00,58.406,59.927,57.569,59.132,825.29550827,48799.89589477291
2019-11-18 00:00:00+00:00,59.056,59.12,53.769,55.906,2889.78572732,161739.85864146764
2019-11-19 00:00:00+00:00,55.661,55.982,54.233,54.811,917.84259617,50465.942970005424
2019-11-20 00:00:00+00:00,55.226,55.965,54.611,55.0,350.51219679,19372.413216239984
2019-11-21 00:00:00+00:00,54.925,55.118,48.011,50.681,4990.41953238,256999.2307988099
2019-11-22 00:00:00+00:00,50.591,51.478,43.662,47.597,8055.46684353,374368.38450813206
2019-11-23 00:00:00+00:00,47.348,48.75,46.354,48.313,1154.14951869,55071.538281208974
2019-11-24 00:00:00+00:00,47.789,47.826,43.662,43.733,2211.45938205,100144.4245328383
2019-11-25 00:00:00+00:00,43.733,47.328,42.21,45.946,4535.79605682,202531.69095459604
2019-11-26 00:00:00+00:00,45.596,47.494,45.443,47.17,819.25165771,38181.94232834536
2019-11-27 00:00:00+00:00,46.749,48.647,44.707,47.866,4683.62421162,220566.56827870337
2019-11-28 00:00:00+00:00,47.921,48.0,46.477,46.937,508.05831891,24131.588246117186
2019-11-29 00:00:00+00:00,47.2,49.338,47.135,48.738,3253.60876974,158656.52431689485
2019-11-30 00:00:00+00:00,48.712,48.893,46.7,47.307,698.33917523,33274.135506944476
2019-12-01 00:00:00+00:00,47.2,48.259,45.698,47.691,1878.78525947,88677.00231858449
2019-12-02 00:00:00+00:00,47.591,47.594,44.859,45.747,2148.7658115,99738.13026859469
2019-12-03 00:00:00+00:00,45.684,46.215,44.354,44.748,2197.00857045,99973.47398616667
2019-12-04 00:00:00+00:00,44.839,47.289,43.874,44.8,9414.04092573,432526.6747435934
2019-12-05 00:00:00+00:00,44.682,45.327,43.846,44.807,6260.52880951,278810.538845814
2019-12-06 00:00:00+00:00,44.934,45.505,44.168,45.428,6954.59522882,314165.4665259299
2019-12-07 00:00:00+00:00,45.479,46.453,45.216,45.216,370.12417672,16992.527465643965
2019-12-08 00:00:00+00:00,45.288,46.205,44.974,45.837,778.68692188,35438.12455834
2019-12-09 00:00:00+00:00,44.396,44.568,44.396,44.568,23.1482494,1030.87383474152
2019-12-10 00:00:00+00:00,44.525,44.653,43.728,44.131,7376.43519932,328128.9633475769
2019-12-11 00:00:00+00:00,44.117,44.458,43.273,43.587,1572.39325143,69143.84147571608
2019-12-12 00:00:00+00:00,43.792,44.026,42.964,43.741,654.86025888,28445.06764669528
2019-12-13 00:00:00+00:00,43.654,44.442,43.479,44.181,853.35428323,37446.785127172334
2019-12-14 00:00:00+00:00,44.469,44.547,43.29,43.418,1132.89360926,49780.92821752852
2019-12-15 00:00:00+00:00,43.301,43.899,42.959,43.467,566.48007182,24631.248039458325
2019-12-16 00:00:00+00:00,43.47,43.47,39.229,40.096,5057.40008143,209112.50158268496
2019-12-17 00:00:00+00:00,39.851,40.079,36.19,36.858,1920.67437324,73397.29269786013
2019-12-18 00:00:00+00:00,36.857,41.481,36.024,40.922,2773.70361968,109853.4649794267
2019-12-19 00:00:00+00:00,40.971,40.989,39.173,39.6,1213.46299709,48549.107117008854
2019-12-20 00:00:00+00:00,39.764,40.383,39.404,40.285,534.20059115,21345.182374368404
2019-12-21 00:00:00+00:00,40.156,40.278,39.596,39.792,473.93451297,18916.014625382333
2019-12-22 00:00:00+00:00,39.93,42.119,39.721,41.914,759.82072689,31396.279847034264
2019-12-23 00:00:00+00:00,41.98,42.636,40.35,40.429,4163.28255575,171589.35965689452
2019-12-24 00:00:00+00:00,40.589,41.032,39.771,40.214,759.13654335,30590.71267801056
2019-12-25 00:00:00+00:00,40.402,40.402,39.643,40.139,416.4434428,16654.13866506851
2019-12-26 00:00:00+00:00,39.993,41.231,39.657,39.945,532.90131664,21561.873110805875
2019-12-27 00:00:00+00:00,39.953,41.207,39.719,41.188,381.74528024,15421.890223680908
2019-12-28 00:00:00+00:00,41.159,43.555,41.159,42.636,1044.43668602,44368.41102093266
2019-12-29 00:00:00+00:00,42.66,43.605,42.157,43.169,602.81079864,25875.315140286857
2019-12-30 00:00:00+00:00,43.07,43.96,41.603,42.431,751.45873923,31956.760672843273
2019-12-31 00:00:00+00:00,42.059,42.636,40.923,41.169,1617.6670473,67752.43763375537
2020-01-01 00:00:00+00:00,41.056,41.8,41.056,41.459,580.33027945,24110.590666112057
2020-01-02 00:00:00+00:00,41.475,41.705,39.002,39.348,1196.05016002,48137.03443184328
2020-01-03 00:00:00+00:00,39.291,42.221,38.659,42.19,1648.1169589,67936.21221827916
2020-01-04 00:00:00+00:00,42.117,42.884,41.795,42.465,463.90840264,19627.482374938198
2020-01-05 00:00:00+00:00,42.872,44.44,42.597,43.25,1162.15171079,50516.656106452705
2020-01-06 00:00:00+00:00,43.354,46.09,43.327,45.747,2776.81969446,124600.35943527959
2020-01-07 00:00:00+00:00,45.886,46.831,44.371,46.358,5408.08877935,248189.06990294313
2020-01-08 00:00:00+00:00,46.536,48.568,44.114,45.435,6085.21985481,286929.4181137807
2020-01-09 00:00:00+00:00,45.178,45.7,43.881,44.979,1378.31483201,61630.7964967954
2020-01-10 00:00:00+00:00,44.828,49.6,43.81,48.907,4191.86814364,200544.2199382458
2020-01-11 00:00:00+00:00,48.787,51.868,47.822,49.265,5339.55612005,270302.5345469636
2020-01-12 00:00:00+00:00,49.149,51.414,48.942,51.414,1176.33299752,59477.632366048456
2020-01-13 00:00:00+00:00,51.633,51.633,48.96,49.582,1430.13018303,71380.28092878501
2020-01-14 00:00:00+00:00,49.682,60.668,49.682,58.459,5319.79268006,298768.70435132383
2020-01-15 00:00:00+00:00,58.782,60.0,55.445,58.211,3348.00664194,195146.09335451186
2020-01-16 00:00:00+00:00,58.435,58.498,54.85,57.59,2504.37000781,141611.86335866497
2020-01-17 00:00:00+00:00,57.677,62.991,56.586,61.184,2086.21446011,125204.41699443352
2020-01-18 00:00:00+00:00,61.039,62.705,58.192,59.492,2392.46485186,143255.62187314758
2020-01-19 00:00:00+00:00,59.33,62.263,55.443,57.754,3379.89868441,198859.32500203451
2020-01-20 00:00:00+00:00,57.513,58.108,55.714,57.465,803.55703676,45960.696764738816
2020-01-21 00:00:00+00:00,57.073,57.9,55.922,57.755,824.53960592,47030.51356909484
2020-01-22 00:00:00+00:00,57.558,59.097,57.194,58.333,949.4388799,55119.85885850244
2020-01-23 00:00:00+00:00,57.942,57.942,52.398,54.267,2276.1117009,123550.59359687145
2020-01-24 00:00:00+00:00,54.267,55.361,50.769,54.302,1522.36579412,81397.01124176428
2020-01-25 00:00:00+00:00,54.0,54.156,52.4,53.284,1083.53795692,57692.672626578926
2020-01-26 00:00:00+00:00,53.103,56.49,52.878,55.898,715.26366967,39370.32634020824
2020-01-27 00:00:00+00:00,56.3,59.542,55.947,58.641,2402.81102495,139924.9556913149
2020-01-28 00:00:00+00:00,59.15,61.4,57.306,60.598,3773.44685969,225119.27198004455
2020-01-29 00:00:00+00:00,60.845,62.36,59.548,60.061,1792.08170598,108680.764574303
2020-01-30 00:00:00+00:00,59.701,69.9,58.189,67.881,7236.36963602,477034.06159362476
2020-01-31 00:00:00+00:00,68.063,69.754,65.382,67.55,2094.50264227,141399.96572991167
2020-02-01 00:00:00+00:00,67.555,72.799,67.555,71.048,12037.00330629,843952.3192058033
2020-02-02 00:00:00+00:00,70.772,73.376,67.613,69.85,5055.17592663,355028.17834340286
2020-02-03 00:00:00+00:00,69.625,72.963,68.5,69.606,4197.14791207,293388.4060625428
2020-02-04 00:00:00+00:00,69.906,70.3,66.623,67.728,6034.87277134,412476.8867914712
2020-02-05 00:00:00+00:00,68.0,73.388,67.546,72.81,2181.08994344,155903.4769551514
2020-02-06 00:00:00+00:00,72.49,74.88,71.185,73.357,2257.42346617,165492.57181812328
2020-02-07 00:00:00+00:00,73.47,75.276,72.929,74.361,2647.38469881,196330.29248621865
2020-02-08 00:00:00+00:00,74.448,77.7,71.3,76.676,5651.64361068,428179.35102200916
2020-02-09 00:00:00+00:00,76.797,78.499,75.238,76.918,2723.05953211,210246.1338710767
2020-02-10 00:00:00+00:00,77.212,77.413,72.335,74.22,2805.41045255,209429.50983032733
2020-02-11 00:00:00+00:00,73.943,77.413,72.572,77.099,1989.90053178,150165.73343674574
2020-02-12 00:00:00+00:00,76.923,82.991,76.923,81.536,4113.77843627,328697.66982354614
2020-02-13 00:00:00+00:00,81.714,84.35,77.24,80.398,7067.96079892,579875.4873808245
2020-02-14 00:00:00+00:00,80.645,83.901,78.694,83.174,2229.05717243,182357.21874437205
2020-02-15 00:00:00+00:00,83.403,83.572,75.083,76.331,5069.35339458,393990.27302596055
2020-02-16 00:00:00+00:00,76.656,80.666,67.562,75.101,3915.49589896,295132.8587944471
2020-02-17 00:00:00+00:00,74.443,75.418,68.621,72.875,2344.38626816,166876.02146319617
2020-02-18 00:00:00+00:00,72.789,79.275,69.742,77.281,4051.38553583,306003.8088063827
2020-02-19 00:00:00+00:00,77.005,79.53,67.301,70.681,4462.96161321,330365.9133096908
2020-02-20 00:00:00+00:00,70.384,72.222,66.333,69.447,1944.42375184,134762.43502774133
2020-02-21 00:00:00+00:00,69.804,75.177,68.699,73.453,2417.0911223,174949.28479215648
2020-02-22 00:00:00+00:00,73.282,76.674,72.476,75.115,1515.41240356,112795.43210879593
2020-02-23 00:00:00+00:00,75.693,80.084,75.34,80.084,2073.79273991,163203.8402404692
2020-02-24 00:00:00+00:00,79.901,79.901,71.495,75.874,2154.58139406,162045.81633745917
2020-02-25 00:00:00+00:00,75.874,75.874,69.609,71.238,1953.57870384,139989.29981386257
2020-02-26 00:00:00+00:00,70.865,72.147,57.575,60.809,5883.50208656,375125.3275287843
2020-02-27 00:00:00+00:00,60.412,65.0,57.335,61.383,1769.92611218,109392.2606451126
2020-02-28 00:00:00+00:00,62.326,63.139,56.726,60.418,1626.77821175,96670.33516772409
2020-02-29 00:00:00+00:00,60.453,61.545,57.958,57.958,842.55266105,49974.128667734905
2020-03-01 00:00:00+00:00,58.348,60.218,56.154,58.291,913.5437735,52843.4735186384
2020-03-02 00:00:00+00:00,57.6,62.3,57.441,61.352,1167.90656987,70810.14663069633
2020-03-03 00:00:00+00:00,61.519,62.443,59.55,61.2,1340.70296302,81594.61433399594
2020-03-04 00:00:00+00:00,60.843,61.894,58.941,60.131,836.16147414,50858.53765857236
2020-03-05 00:00:00+00:00,60.32,63.453,60.32,61.767,1892.00566977,117755.75321267136
2020-03-06 00:00:00+00:00,61.583,63.788,61.22,63.143,1245.68196245,77846.09844353636
2020-03-07 00:00:00+00:00,63.481,64.0,60.161,60.488,2794.20930072,173854.27858990867
2020-03-08 00:00:00+00:00,60.331,60.331,50.622,51.32,5941.02279363,322482.94840232603
2020-03-09 00:00:00+00:00,50.754,52.228,46.669,50.496,6370.96737794,313979.980537031
2020-03-10 00:00:00+00:00,50.698,51.568,48.816,50.189,4361.15675297,219838.46303888827
2020-03-11 00:00:00+00:00,50.142,50.784,45.63,48.724,2029.54395223,96364.33143014481
2020-03-12 00:00:00+00:00,48.694,48.765,28.837,30.044,13750.5220337,519977.97638425033
2020-03-13 00:00:00+00:00,29.903,41.371,24.448,38.172,17536.86746039,582983.4087275653
2020-03-14 00:00:00+00:00,37.81,38.043,33.91,34.299,2805.05215768,99796.8170617868
2020-03-15 00:00:00+00:00,34.53,38.75,34.079,36.421,5540.05981145,199629.31608848606
2020-03-16 00:00:00+00:00,35.959,36.254,29.462,33.222,5777.15540025,186162.16298071019
2020-03-17 00:00:00+00:00,33.362,36.088,32.264,34.178,2881.72333509,100541.56501210887
2020-03-18 00:00:00+00:00,34.119,34.952,32.432,34.927,1827.58588637,61548.07471923451
2020-03-19 00:00:00+00:00,34.771,40.871,34.105,39.151,3636.6750667,137991.44075369273
2020-03-20 00:00:00+00:00,39.125,43.732,25.8,38.0,15606.93958342,613432.0907800171
2020-03-21 00:00:00+00:00,38.03,40.068,36.307,38.344,2240.49625446,85824.31677843277
2020-03-22 00:00:00+00:00,38.288,39.772,34.9,35.535,2221.63887461,81762.0432322175
2020-03-23 00:00:00+00:00,35.36,40.106,34.746,39.17,3484.95262411,132068.4526421258
2020-03-24 00:00:00+00:00,39.161,41.077,38.335,40.63,2604.43090952,103712.52512432574
2020-03-25 00:00:00+00:00,40.638,41.085,38.212,39.35,3719.73973306,147669.92802379702
2020-03-26 00:00:00+00:00,39.734,40.577,38.608,40.505,1687.48915933,66487.48656704788
2020-03-27 00:00:00+00:00,40.569,41.355,38.0,38.03,3258.73108884,129780.5531862843
2020-03-28 00:00:00+00:00,38.012,39.489,36.616,39.0,2684.6296873,101809.16092348265
2020-03-29 00:00:00+00:00,39.144,39.144,37.023,37.168,2886.34056617,108969.30642205439
2020-03-30 00:00:00+00:00,37.132,39.72,37.063,39.059,2340.47325418,91165.88632032539
2020-03-31 00:00:00+00:00,38.984,39.413,38.484,39.413,3088.69534619,120538.64774066022
2020-04-01 00:00:00+00:00,39.22,39.544,37.023,39.428,2708.4554314,104234.1667154376
2020-04-02 00:00:00+00:00,39.399,43.499,39.022,40.048,4962.58816331,201304.43904405847
2020-04-03 00:00:00+00:00,39.95,41.3,39.789,40.659,2360.58030354,95911.16289034758
2020-04-04 00:00:00+00:00,40.511,41.168,40.025,40.778,1321.13921635,53538.303011486685
2020-04-05 00:00:00+00:00,40.925,41.091,39.969,40.386,3200.41569571,129674.06140403498
2020-04-06 00:00:00+00:00,40.542,45.675,40.542,44.997,5166.40248648,224262.7179167709
2020-04-07 00:00:00+00:00,45.197,47.634,43.702,44.767,5583.25291686,254701.11831635976
2020-04-08 00:00:00+00:00,44.757,47.311,44.4,46.662,1941.39350838,89800.59227365095
2020-04-09 00:00:00+00:00,46.652,46.905,44.533,46.341,1441.21797753,66527.55236350729
2020-04-10 00:00:00+00:00,46.299,46.431,41.0,42.305,11547.4997576,512201.75822945725
2020-04-11 00:00:00+00:00,42.35,43.083,41.572,42.631,1177.06788366,49863.09218302211
2020-04-12 00:00:00+00:00,42.7,43.775,41.95,42.008,3377.57270817,144240.52709792
2020-04-13 00:00:00+00:00,42.0,42.0,39.699,41.526,4146.44193131,168237.2566347402
2020-04-14 00:00:00+00:00,41.463,42.016,40.632,41.128,1270.63243858,52733.84179468698
2020-04-15 00:00:00+00:00,41.088,41.743,39.122,39.3,2562.02479532,104039.50350530232
2020-04-16 00:00:00+00:00,39.252,43.758,37.963,42.445,3314.22839269,138423.75434818224
2020-04-17 00:00:00+00:00,42.566,43.436,41.672,42.265,2323.90641576,98176.58396347972
2020-04-18 00:00:00+00:00,42.383,44.662,42.0,44.313,3177.30381818,137203.24257868185
2020-04-19 00:00:00+00:00,44.388,44.388,41.67,42.3,2160.91153449,93212.28304722812
2020-04-20 00:00:00+00:00,42.3,43.454,39.66,40.439,4789.19801919,197489.84230630132
2020-04-21 00:00:00+00:00,40.231,41.366,40.194,40.763,2363.4846007,96263.81146498786
2020-04-22 00:00:00+00:00,40.714,42.449,40.316,41.901,1290.45642427,53658.96490746683
2020-04-23 00:00:00+00:00,41.922,43.97,41.145,42.834,4741.52275739,204119.88193266757
2020-04-24 00:00:00+00:00,42.95,44.992,42.917,44.646,3103.45856886,136696.90532909
2020-04-25 00:00:00+00:00,44.318,45.594,43.953,44.296,3780.11096665,169108.00634582996
2020-04-26 00:00:00+00:00,44.381,45.415,43.691,44.453,3011.13402139,133932.12557405967
2020-04-27 00:00:00+00:00,44.714,45.406,43.376,44.625,2229.23638925,98898.67872582062
2020-04-28 00:00:00+00:00,44.431,46.274,43.58,45.886,2348.57565615,104587.2705038542
2020-04-29 00:00:00+00:00,46.119,50.108,45.465,48.851,6662.05149829,318297.5127258806
2020-04-30 00:00:00+00:00,48.891,50.8,45.662,46.365,7143.08945855,342747.7513084904
2020-05-01 00:00:00+00:00,46.308,48.267,46.308,47.096,1664.04981472,78560.9950494911
2020-05-02 00:00:00+00:00,47.062,49.693,46.927,49.344,1292.38499101,62644.23966973342
2020-05-03 00:00:00+00:00,49.29,50.003,46.701,48.146,2334.57883237,113539.99266800615
2020-05-04 00:00:00+00:00,48.07,48.134,45.247,47.008,1894.33275404,88313.94335796118
2020-05-05 00:00:00+00:00,47.108,47.799,45.802,46.628,3488.99612425,163888.1548785246
2020-05-06 00:00:00+00:00,46.532,47.611,44.614,45.267,3641.20533777,169494.3534765263
2020-05-07 00:00:00+00:00,45.016,48.378,44.462,47.66,3348.66353908,156368.442088647
2020-05-08 00:00:00+00:00,47.51,48.5,46.433,47.815,3997.73880793,190278.57116608426
2020-05-09 00:00:00+00:00,47.582,49.059,46.717,47.048,2931.86726983,140590.7643118318
2020-05-10 00:00:00+00:00,46.928,46.928,39.365,42.142,5109.93160881,214738.15516175993
2020-05-11 00:00:00+00:00,42.067,42.823,39.455,41.973,5311.34321692,220218.3303253986
2020-05-12 00:00:00+00:00,41.571,42.823,41.37,42.275,2135.93588178,90054.01087491935
2020-05-13 00:00:00+00:00,42.319,43.821,42.011,43.271,1686.3558979,72309.30423309436
2020-05-14 00:00:00+00:00,43.219,44.415,42.341,44.12,3700.89544422,160717.33905691432
2020-05-15 00:00:00+00:00,44.12,44.144,42.387,42.766,2945.07773775,127235.70919037286
2020-05-16 00:00:00+00:00,43.077,43.812,42.5,43.176,4836.29157664,209205.88452481886
2020-05-17 00:00:00+00:00,43.185,44.544,43.17,43.636,3159.93086435,139325.12954409776
2020-05-18 00:00:00+00:00,43.763,46.569,43.763,45.286,4444.52933099,200814.3948820469
2020-05-19 00:00:00+00:00,45.29,45.8,44.075,45.728,2829.82561959,126858.7406767996
2020-05-20 00:00:00+00:00,45.79,46.137,43.132,44.18,3569.05121511,158998.7838400335
2020-05-21 00:00:00+00:00,44.171,44.632,41.664,42.722,2151.84902184,92444.9069667453
2020-05-22 00:00:00+00:00,42.605,44.634,42.384,44.254,1368.69015443,59588.99078739271
2020-05-23 00:00:00+00:00,44.524,44.654,43.627,43.853,520.44939732,22945.461199784706
2020-05-24 00:00:00+00:00,43.75,44.531,42.1,42.1,3022.62461985,130731.70269457328
2020-05-25 00:00:00+00:00,42.1,43.221,41.788,42.944,1764.58710207,75733.20660950498
2020-05-26 00:00:00+00:00,42.91,43.034,41.839,42.409,1127.43344863,47949.77956859433
2020-05-27 00:00:00+00:00,42.324,44.0,42.324,43.75,1258.40139039,54423.0568512403
2020-05-28 00:00:00+00:00,43.806,44.93,43.146,44.724,1735.6546087,76930.39394067836
2020-05-29 00:00:00+00:00,44.77,45.315,44.2,44.537,1327.37568473,59321.14003810755
2020-05-30 00:00:00+00:00,44.442,48.0,44.226,47.637,3148.18294524,146955.38818303042
2020-05-31 00:00:00+00:00,47.833,47.833,45.1,45.1,1455.5007,67590.35444332905
2020-06-01 00:00:00+00:00,45.494,48.831,45.494,48.338,6501.72522778,312259.3143845848
2020-06-02 00:00:00+00:00,48.284,49.84,44.531,46.04,6438.95594601,307064.0491500094
2020-06-03 00:00:00+00:00,46.0,47.454,45.331,47.09,887.00756821,41301.62562134434
2020-06-04 00:00:00+00:00,47.19,48.0,46.411,47.496,2803.99139148,133318.37413463256
2020-06-05 00:00:00+00:00,47.413,47.937,46.416,46.958,2034.12632266,96625.26652326743
2020-06-06 00:00:00+00:00,46.759,47.33,46.133,46.858,422.36165984,19707.16654726097
2020-06-07 00:00:00+00:00,46.757,47.0,45.185,46.67,994.99415512,45977.343027354786
2020-06-08 00:00:00+00:00,46.585,46.787,45.981,46.498,791.80232866,36656.68611353617
2020-06-09 00:00:00+00:00,46.6,46.883,45.448,46.048,2404.57913216,111043.93684962136
2020-06-10 00:00:00+00:00,45.835,47.224,45.68,46.644,1434.30970196,66464.49788996263
2020-06-11 00:00:00+00:00,46.68,46.96,41.825,43.167,5572.19378518,247046.81889348035
2020-06-12 00:00:00+00:00,43.028,46.0,42.95,44.524,4154.3665762,185734.14963067946
2020-06-13 00:00:00+00:00,44.599,45.248,44.309,45.086,720.50320501,32245.924519421515
2020-06-14 00:00:00+00:00,44.982,45.032,43.099,44.049,1912.07190264,84155.53039917228
2020-06-15 00:00:00+00:00,43.982,44.054,41.74,43.783,2664.28434626,115027.31712302954
2020-06-16 00:00:00+00:00,43.824,44.2,43.344,43.873,981.79357892,42953.62496094584
2020-06-17 00:00:00+00:00,43.833,44.95,43.095,44.076,1471.48281033,65157.60224401229
2020-06-18 00:00:00+00:00,44.061,44.178,42.932,43.383,1460.74084894,63780.15662585832
2020-06-19 00:00:00+00:00,43.353,43.687,42.408,42.722,2047.05756975,87830.8114097547
2020-06-20 00:00:00+00:00,42.7,43.816,42.335,43.701,997.37850701,42855.018582381854
2020-06-21 00:00:00+00:00,43.681,43.727,42.9,42.9,312.91946658,13551.498087309948
2020-06-22 00:00:00+00:00,43.029,44.629,43.029,44.402,1816.36398823,79852.18155300256
2020-06-23 00:00:00+00:00,44.402,44.459,43.82,44.06,762.72969052,33669.83345963259
2020-06-24 00:00:00+00:00,44.131,44.667,42.099,42.546,1173.31872685,50745.74784844078
2020-06-25 00:00:00+00:00,42.454,42.854,41.644,42.25,712.28775194,30165.989503836016
2020-06-26 00:00:00+00:00,42.256,43.44,41.42,43.02,1140.67399118,48526.80760520377
2020-06-27 00:00:00+00:00,42.902,43.007,39.111,41.233,3554.38893062,145400.77738654183
2020-06-28 00:00:00+00:00,41.019,42.0,40.483,41.35,1214.76914956,49987.02716878437
2020-06-29 00:00:00+00:00,41.209,42.216,40.63,41.918,966.93561336,40053.80754170654
2020-06-30 00:00:00+00:00,42.0,42.0,40.807,41.294,719.18119831,29652.36553047341
2020-07-01 00:00:00+00:00,41.081,42.035,40.993,41.882,807.45632386,33637.37128847931
2020-07-02 00:00:00+00:00,41.749,41.869,40.41,41.064,2080.62593046,85441.42686018624
2020-07-03 00:00:00+00:00,40.928,41.635,40.928,41.1,1320.17378085,54463.36362065168
2020-07-04 00:00:00+00:00,41.136,42.2,41.136,41.964,793.60563954,33045.60528658779
2020-07-05 00:00:00+00:00,42.157,42.157,40.8,41.607,510.28304421,21087.206808958355
2020-07-06 00:00:00+00:00,41.722,44.129,41.694,44.01,1081.91962687,46671.518704967515
2020-07-07 00:00:00+00:00,44.174,44.459,43.0,43.358,649.36940302,28299.954268393154
2020-07-08 00:00:00+00:00,43.419,45.646,43.173,45.416,2414.08410392,108696.90703347656
2020-07-09 00:00:00+00:00,45.347,45.967,43.563,44.369,2469.33022499,111217.62059412387
2020-07-10 00:00:00+00:00,44.125,44.566,43.486,44.093,485.24288902,21331.71582107926
2020-07-11 00:00:00+00:00,44.309,44.724,43.959,44.724,1166.60229407,51734.73456865588
2020-07-12 00:00:00+00:00,44.741,45.293,43.722,44.771,1474.21198746,66166.94850901767
2020-07-13 00:00:00+00:00,44.764,45.55,42.545,43.889,4679.75085877,210589.82870499854
2020-07-14 00:00:00+00:00,43.743,43.847,42.918,43.836,963.07502784,41923.93232628549
2020-07-15 00:00:00+00:00,43.816,43.892,42.9,43.262,734.55575657,31868.01150564004
2020-07-16 00:00:00+00:00,43.07,43.317,41.158,42.015,755.89491766,31654.438309142675
2020-07-17 00:00:00+00:00,41.974,42.322,41.707,41.89,694.01898745,29186.381053133107
2020-07-18 00:00:00+00:00,41.854,42.875,41.786,42.45,566.10022797,24010.07080056502
